pivot,derivation,similarity,category,affix
mordka,mordeczka,0.9437496,N:N,-ka
dozwolić,dozwalać,0.66461205,V:V,-ać
budżet,budżetowy,0.81199145,N:ADJ,-owy
szpara,szparka,0.9155168,N:N,-ka
burdel,burdelik,0.8171835,N:N,-ik
bumaga,bumażka,0.8512801,N:N,-ka
tektura,tekturowy,0.7779451,N:ADJ,-owy
jagoda,jagodowy,0.8300006,N:ADJ,-owy
wiklina,wiklinowy,0.8951373,N:ADJ,-owy
ciasteczko,ciasteczkowy,0.87828743,N:ADJ,-owy
lawenda,lawendowy,0.86261684,N:ADJ,-owy
rysunek,rysunkowy,0.752496,N:ADJ,-owy
prominent,prominentny,0.87221205,N:ADJ,-ny
przeciąć,przecinać,0.86262226,V:V,-ać
naciąć,nacinać,0.8779151,V:V,-ać
wyciąć,wycinać,0.64476794,V:V,-ać
pas,pasować,0.79835254,N:V,-ować
okrążyć,okrążać,0.9029554,V:V,-ać
wypełnić,wypełniać,0.97798836,V:V,-ać
rozciąć,rozcinać,0.8372895,V:V,-ać
belfer,belferka,0.8603899,N:N,-ka
fryzura,fryzurka,0.93786216,N:N,-ka
mogiła,mogiłka,0.9193812,N:N,-ka
przyciąć,przycinać,0.87907076,V:V,-ać
uciąć,ucinać,0.8133697,V:V,-ać
obciąć,obcinać,0.8172933,V:V,-ać
podciąć,podcinać,0.84277457,V:V,-ać
ciąć,zaciąć,0.7839896,V:V,za-
naciąć,zacinać,0.7778413,V:V,-ać
dociąć,docinać,0.9078772,V:V,-ać
ulica,uliczny,0.72231555,N:ADJ,-ny
potrawa,potrawka,0.93824285,N:N,-ka
wielkoduszny,wielkoduszność,0.80164725,ADJ:N,-ość
ubarwić,ubarwiać,0.9520637,V:V,-ać
ściemnić,ściemniać,0.93816257,V:V,-ać
chmurzyć,zachmurzyć,0.6481502,V:V,za-
smucić,zasmucić,0.87438506,V:V,za-
obrona,obronny,0.8404692,N:ADJ,-ny
społecznik,społeczniczka,0.8480594,N:N,-ka
szykana,szykanować,0.6722259,N:V,-ować
gablota,gablotka,0.8902181,N:N,-ka
dym,dymek,0.7584794,N:N,-ek
soda,sodowy,0.87300086,N:ADJ,-owy
krzyż,krzyżowy,0.85598266,N:ADJ,-owy
naruszyć,naruszać,0.8065739,V:V,-ać
arena,arenowy,0.89228743,N:ADJ,-owy
znak,znakować,0.7698093,N:V,-ować
znieważyć,znieważać,0.88940865,V:V,-ać
fasola,fasolowy,0.77153355,N:ADJ,-owy
rolada,roladka,0.8529822,N:N,-ka
cudowny,cudowność,0.6985695,ADJ:N,-ość
niezwykły,niezwykłość,0.6949253,ADJ:N,-ość
instalować,zainstalować,0.6620363,V:V,za-
puchar,pucharek,0.84768534,N:N,-ek
prezentować,zaprezentować,0.70576423,V:V,za-
eden,edeński,0.6821528,N:ADJ,-ski
wrzeciono,wrzecionowy,0.78607684,N:ADJ,-owy
wyrobić,wyrabiać,0.7110203,V:V,-ać
niewłaściwy,niewłaściwie,0.7069342,ADJ:ADV,-ie
pantofel,pantofelek,0.9233718,N:N,-ek
ciżma,ciżemka,0.83600736,N:N,-ka
okładać,okładka,0.6665068,V:N,-ka
bezprawny,bezprawnie,0.87661904,ADJ:ADV,-ie
ograbić,ograbiać,0.87103885,V:V,-ać
zdążyć,zdążać,0.67334294,V:V,-ać
osadzić,osadzać,0.94382054,V:V,-ać
osądzić,osądzać,0.9457316,V:V,-ać
bochen,bochenek,0.7772504,N:N,-ek
notoryczny,notorycznie,0.8682738,ADJ:ADV,-ie
start,startować,0.8601564,N:V,-ować
chroniczny,chronicznie,0.87801343,ADJ:ADV,-ie
lecieć,zalecieć,0.67480546,V:V,za-
peleryna,pelerynka,0.9042068,N:N,-ka
kołnierzyk,kołnierzyczek,0.8461151,N:N,-ek
kufel,kufelek,0.9211358,N:N,-ek
szczebel,szczebelek,0.9250102,N:N,-ek
przytwierdzić,przytwierdzać,0.9645406,V:V,-ać
słuszny,słusznie,0.6682753,ADJ:ADV,-ie
słuszny,słuszność,0.8547195,ADJ:N,-ość
godziwy,godziwie,0.81638277,ADJ:ADV,-ie
godziwy,godziwość,0.8309169,ADJ:N,-ość
rzetelny,rzetelność,0.8519406,ADJ:N,-ość
zasada,zasadny,0.68361753,N:ADJ,-ny
zasadny,zasadność,0.6352442,ADJ:N,-ość
typ,typek,0.792319,N:N,-ek
okazały,okazałość,0.68282855,ADJ:N,-ość
postawa,postawny,0.6810103,N:ADJ,-ny
ponętny,ponętnie,0.9062269,ADJ:ADV,-ie
ponętny,ponętność,0.8689718,ADJ:N,-ość
dystyngowany,dystyngowanie,0.8676293,ADJ:ADV,-ie
cerata,ceratka,0.92603475,N:N,-ka
coroczny,corocznie,0.75749105,ADJ:ADV,-ie
doroczny,dorocznie,0.8615719,ADJ:ADV,-ie
żagiel,żaglowy,0.70385647,N:ADJ,-owy
motor,motorowy,0.8579291,N:ADJ,-owy
nacinać,nacinanie,0.8899704,V:N,-anie
skos,skośny,0.76015276,N:ADJ,-ny
ukos,ukośny,0.707346,N:ADJ,-ny
pierdzieć,pierdzenie,0.7870159,V:N,-enie
zjebany,zjebanie,0.8467151,ADJ:ADV,-ie
zjebać,zjebanie,0.7960256,V:N,-anie
umiejscowić,umiejscawiać,0.8027446,V:V,-ać
patrzyć,zapatrzyć,0.6773193,V:V,za-
gagat,gagatek,0.7703711,N:N,-ek
opatrzyć,zaopatrzyć,0.82813865,V:V,za-
gagat,gagatowy,0.78453004,N:ADJ,-owy
znieść,zniesienie,0.81998396,V:N,-enie
znosić,znoszenie,0.60390824,V:N,-enie
wnieść,wniesienie,0.6785179,V:N,-enie
wnosić,wnoszenie,0.7030077,V:N,-enie
wznosić,wznoszenie,0.57993037,V:N,-enie
uszkodzić,uszkodzenie,0.9061574,V:N,-enie
uszkadzać,uszkadzanie,0.8824942,V:N,-anie
donosić,donoszenie,0.73090273,V:N,-enie
donieść,doniesienie,0.7304378,V:N,-enie
żłobić,żłobienie,0.8150903,V:N,-enie
nosić,zanosić,0.62752354,V:V,za-
nieść,zanieść,0.92728794,V:V,za-
zanosić,zanoszenie,0.7391143,V:N,-enie
zanieść,zaniesienie,0.6711098,V:N,-enie
piec,pieczenie,0.7223909,N:N,-enie
upiec,upieczenie,0.77215296,V:N,-enie
usmażyć,usmażenie,0.86191237,V:N,-enie
ugotować,ugotowanie,0.8918461,V:N,-anie
roznosić,roznoszenie,0.77736247,V:N,-enie
roznieść,rozniesienie,0.7574044,V:N,-enie
nosić,noszenie,0.7026047,V:N,-enie
wynosić,wynoszenie,0.7047724,V:N,-enie
wynieść,wyniesienie,0.7238638,V:N,-enie
unieść,uniesienie,0.7435006,V:N,-enie
unosić,unoszenie,0.7385981,V:N,-enie
ponosić,ponoszenie,0.6648224,V:N,-enie
ponieść,poniesienie,0.6577878,V:N,-enie
podnieść,podniesienie,0.8743852,V:N,-enie
podnosić,podnoszenie,0.9467393,V:N,-enie
śmiać,śmianie,0.7014584,V:N,-anie
śmieć,śmienie,0.857939,N:N,-enie
zesrać,zesranie,0.8296863,V:N,-anie
kosić,koszenie,0.7404446,V:N,-enie
skosić,skoszenie,0.7647236,V:N,-enie
wstawać,wstawanie,0.7105168,V:N,-anie
wyznawać,wyznawanie,0.86475223,V:N,-anie
szurać,szuranie,0.87905586,V:N,-anie
zapalać,zapalanie,0.8772366,V:N,-anie
odpalić,odpalenie,0.82307446,V:N,-enie
odpalać,odpalanie,0.8142539,V:N,-anie
straszyć,straszenie,0.80238366,V:N,-enie
poręczyć,poręczenie,0.8775331,V:N,-enie
poręczać,poręczanie,0.87196743,V:N,-anie
znużyć,znużenie,0.84098196,V:N,-enie
poniżyć,poniżenie,0.73028463,V:N,-enie
poniżać,poniżanie,0.84738076,V:N,-anie
utkać,utkanie,0.91135764,V:N,-anie
obejrzeć,obejrzenie,0.9481229,V:N,-enie
zjeść,zjedzenie,0.73650324,V:N,-enie
zjadać,zjadanie,0.84566474,V:N,-anie
jeździć,jeżdżenie,0.7392512,V:N,-enie
jechać,jechanie,0.7859016,V:N,-anie
oszukać,oszukanie,0.7210273,V:N,-anie
oszukiwać,oszukiwanie,0.7048234,V:N,-anie
liczyć,liczenie,0.6780689,V:N,-enie
obliczyć,obliczenie,0.716039,V:N,-enie
obliczać,obliczanie,0.8534808,V:N,-anie
policzyć,policzenie,0.66137594,V:N,-enie
wyszukiwać,wyszukiwanie,0.7001772,V:N,-anie
sprzedawać,sprzedawanie,0.7670827,V:N,-anie
tłumić,tłumienie,0.8093432,V:N,-enie
tłuc,tłuczenie,0.82731223,V:N,-enie
odgryźć,odgryzać,0.9246819,V:V,-ać
gryźć,zagryźć,0.81268966,V:V,za-
zagryźć,zagryzać,0.9101012,V:V,-ać
odgryzać,odgryzanie,0.85442495,V:N,-anie
zagryzać,zagryzanie,0.87372565,V:N,-anie
walczyć,walczenie,0.7948972,V:N,-enie
patrzeć,patrzenie,0.75767326,V:N,-enie
ważyć,ważenie,0.77515054,V:N,-enie
wierzyć,wierzenie,0.69585925,V:N,-enie
uwierzyć,uwierzenie,0.7313813,V:N,-enie
zwierzyć,zwierzenie,0.7604183,V:N,-enie
zwierzać,zwierzanie,0.86467457,V:N,-anie
powierzać,powierzanie,0.83246005,V:N,-anie
powierzyć,powierzenie,0.63876045,V:N,-enie
oblać,oblanie,0.8506588,V:N,-anie
oblewać,oblewanie,0.88830584,V:N,-anie
oczekiwać,oczekiwanie,0.9022964,V:N,-anie
farbować,farbowanie,0.8896112,V:N,-anie
borować,borowanie,0.85071707,V:N,-anie
torować,torowanie,0.8602737,V:N,-anie
sortować,sortowanie,0.8810274,V:N,-anie
warować,warowanie,0.8921136,V:N,-anie
zgasić,zgaszenie,0.8492994,V:N,-enie
ugasić,ugaszenie,0.8358406,V:N,-enie
ugaszać,ugaszanie,0.87134373,V:N,-anie
zraszać,zraszanie,0.8229131,V:N,-anie
zmierzić,zmierżenie,0.61483294,V:N,-enie
zmierzyć,zmierzenie,0.6494067,V:N,-enie
zmierzać,zmierzanie,0.6875047,V:N,-anie
mawiać,mawianie,0.87836605,V:N,-anie
gadać,gadanie,0.90774596,V:N,-anie
pisać,pisanie,0.92678946,V:N,-anie
napisać,napisanie,0.73162687,V:N,-anie
czytywać,czytywanie,0.9076814,V:N,-anie
pisywać,pisywanie,0.89952636,V:N,-anie
bywać,bywanie,0.80532926,V:N,-anie
jadać,jadanie,0.864468,V:N,-anie
okłamywać,okłamywanie,0.60598165,V:N,-anie
widywać,widywanie,0.6595447,V:N,-anie
okłamać,okłamanie,0.9014938,V:N,-anie
kłamać,kłamanie,0.75000936,V:N,-anie
skłamać,skłamanie,0.9125015,V:N,-anie
pomyśleć,pomyślenie,0.7434019,V:N,-enie
spaść,spasienie,0.65166867,V:N,-enie
spasać,spasanie,0.7989589,V:N,-anie
pasać,pasanie,0.84136844,V:N,-anie
Ural,uralski,0.73399997,N:ADJ,-ski
Uralsk,uralski,0.7550218,N:ADJ,-ski
rozgryźć,rozgryzać,0.6951217,V:V,-ać
rozerwać,rozrywać,0.8442654,V:V,-ać
przegryźć,przegryzać,0.9195161,V:V,-ać
przygryźć,przygryzać,0.94020605,V:V,-ać
celowy,celowo,0.61484385,ADJ:ADV,-o
dolegliwy,dolegliwość,0.8887209,ADJ:N,-ość
naprzykrzyć,naprzykrzać,0.9746759,V:V,-ać
uporczywy,uporczywie,0.85316855,ADJ:ADV,-ie
dopiec,dopiekać,0.6417674,V:V,-ać
opiec,opiekać,0.52884895,V:V,-ać
wypiec,wypiekać,0.8563979,V:V,-ać
zapiec,zapiekać,0.78307927,V:V,-ać
piec,zapiec,0.65774363,N:V,za-
dolać,dolanie,0.87821025,V:N,-anie
zdanie,zdaniowy,0.5497168,N:ADJ,-owy
zdawać,zdawanie,0.6471509,V:N,-anie
odprowadzić,odprowadzać,0.8126889,V:V,-ać
sprowadzić,sprowadzać,0.66632426,V:V,-ać
przypadać,przypadanie,0.8391168,V:N,-anie
naprowadzić,naprowadzać,0.9553623,V:V,-ać
przyprowadzić,przyprowadzać,0.5989535,V:V,-ać
zdejmować,zdejmowanie,0.83782184,V:N,-anie
rozprowadzić,rozprowadzać,0.94211775,V:V,-ać
zajmować,zajmowanie,0.63369304,V:N,-anie
wygryźć,wygryzać,0.90132016,V:V,-ać
apetyt,apetycik,0.6310721,N:N,-ik
jadać,zajadać,0.7957821,V:V,za-
skręcić,skręcenie,0.69267666,V:N,-enie
skręcać,skręcanie,0.9051014,V:N,-anie
listonosz,listonoszka,0.9070079,N:N,-ka
kościół,kościółek,0.90837306,N:N,-ek
żurnalista,żurnalistka,0.93509597,N:N,-ka
gust,guścik,0.6086997,N:N,-ik
powitać,powitanie,0.91207093,V:N,-anie
pożegnać,pożegnanie,0.86229336,V:N,-anie
frajer,frajerka,0.84024686,N:N,-ka
zapożyczać,zapożyczanie,0.8633473,V:N,-anie
wolnomularz,wolnomularski,0.94341373,N:ADJ,-ski
mason,masoński,0.74880886,N:ADJ,-ski
harmonia,harmonijka,0.82426095,N:N,-ka
harmonia,harmonijny,0.78515565,N:ADJ,-ny
harmonika,harmoniczny,0.8980971,N:ADJ,-ny
niezdrowy,niezdrowo,0.79996395,ADJ:ADV,-o
facet,facetka,0.86022437,N:N,-ka
facet,facecik,0.8253219,N:N,-ik
sułtan,sułtański,0.86300045,N:ADJ,-ski
jednoczesny,jednoczesność,0.86174726,ADJ:N,-ość
równoczesny,równoczesność,0.85991204,ADJ:N,-ość
rządzić,rządzenie,0.7353809,V:N,-enie
rozporządzać,rozporządzanie,0.84264416,V:N,-anie
namówić,namówienie,0.6841705,V:N,-enie
wymawiać,wymawianie,0.86254764,V:N,-anie
wymówić,wymówienie,0.7449594,V:N,-enie
łapać,łapanie,0.91796577,V:N,-anie
dzwonić,dzwonienie,0.7061115,V:N,-enie
zadzwonić,zadzwonienie,0.7275071,V:N,-enie
opuścić,opuszczenie,0.8888407,V:N,-enie
opuszczać,opuszczanie,0.7005853,V:N,-anie
dobranoc,dobranocka,0.8291959,N:N,-ka
szansonista,szansonistka,0.9087484,N:N,-ka
szlaban,szlabanik,0.7870926,N:N,-ik
kategoryczny,kategorycznie,0.80057263,ADJ:ADV,-ie
obramować,obramowanie,0.7389322,V:N,-anie
obramowywać,obramowywanie,0.8722551,V:N,-anie
krupnik,krupniczek,0.8645059,N:N,-ek
kundel,kundelek,0.93371576,N:N,-ek
notować,zanotować,0.89472896,V:V,za-
pulpet,pulpecik,0.7802569,N:N,-ik
paszport,paszporcik,0.65965027,N:N,-ik
obostrzyć,obostrzenie,0.65302336,V:N,-enie
obostrzać,obostrzanie,0.8841014,V:N,-anie
sposób,sposobny,0.70671314,N:ADJ,-ny
opiekuńczy,opiekuńczość,0.6041867,ADJ:N,-ość
powoływać,powoływanie,0.8519101,V:N,-anie
jednoczyć,jednoczenie,0.8277253,V:N,-enie
zjednoczyć,zjednoczenie,0.6846864,V:N,-enie
łączyć,łączenie,0.94176006,V:N,-enie
złączyć,złączenie,0.8179027,V:N,-enie
zasługiwać,zasługiwanie,0.88528657,V:N,-anie
przykryć,przykrycie,0.7763057,V:N,-ie
okryć,okrycie,0.808673,V:N,-ie
zakryć,zakrycie,0.85384464,V:N,-ie
kurwić,kurwienie,0.88617367,V:N,-enie
wkurwić,wkurwienie,0.8571006,V:N,-enie
wkurwiać,wkurwianie,0.8959732,V:N,-anie
szczać,szczanie,0.9042442,V:N,-anie
wszczynać,wszczynanie,0.85956866,V:N,-anie
śmierdzieć,śmierdzenie,0.8476148,V:N,-enie
bujać,bujanie,0.8874876,V:N,-anie
bzyczeć,bzyczenie,0.84098023,V:N,-enie
bzykać,bzykanie,0.8760601,V:N,-anie
ruchać,ruchanie,0.7042493,V:N,-anie
wpierdalać,wpierdalanie,0.8958685,V:N,-anie
kaszel,kaszelek,0.80626076,N:N,-ek
puszczać,puszczanie,0.911,V:N,-anie
puścić,puszczenie,0.7424028,V:N,-enie
młodzież,młodzieżowy,0.8088205,N:ADJ,-owy
szpadel,szpadelek,0.9113573,N:N,-ek
wynagrodzić,wynagradzać,0.6228029,V:V,-ać
wentylacja,wentylacyjny,0.90521514,N:ADJ,-ny
para,parowy,0.59447247,N:ADJ,-owy
samoczynny,samoczynnie,0.86311483,ADJ:ADV,-ie
odświeżyć,odświeżać,0.91117495,V:V,-ać
administracja,administracyjny,0.82393426,N:ADJ,-ny
cisnąć,zacisnąć,0.78366333,V:V,za-
ciskać,zaciskać,0.8011967,V:V,za-
suweren,suwerenny,0.75973135,N:ADJ,-ny
kuriozalny,kuriozalnie,0.8322209,ADJ:ADV,-ie
elokwentny,elokwentnie,0.9114921,ADJ:ADV,-ie
intuicyjny,intuicyjność,0.858871,ADJ:N,-ość
heban,hebanowy,0.7915002,N:ADJ,-owy
niewidzialny,niewidzialność,0.861556,ADJ:N,-ość
diament,diamencik,0.6493618,N:N,-ik
trząść,trzęsienie,0.4822845,V:N,-enie
miły,miłka,0.6667538,ADJ:N,-ka
Austriak,Austriaczka,0.92503685,N:N,-ka
mazać,mazanie,0.87830466,V:N,-anie
pedał,pedalski,0.75944173,N:ADJ,-ski
cywilny,cywilnie,0.62805676,ADJ:ADV,-ie
cywilny,cywilność,0.6779066,ADJ:N,-ość
nowela,nowelka,0.88194466,N:N,-ka
nowela,nowelowy,0.8067469,N:ADJ,-owy
noweleta,noweletka,0.9757324,N:N,-ka
chłop,chłopski,0.7412036,N:ADJ,-ski
chłop,chłopstwo,0.76990545,N:N,-stwo
czworobok,czworoboczny,0.752185,N:ADJ,-ny
kasztan,kasztanowy,0.87935543,N:ADJ,-owy
orzekać,orzekanie,0.87950623,V:N,-anie
stawać,stawanie,0.7234092,V:N,-anie
postać,postanie,0.51427025,N:N,-anie
poczekać,poczekanie,0.730917,V:N,-anie
doczekać,doczekanie,0.7090832,V:N,-anie
wieszać,wieszanie,0.86216265,V:N,-anie
mamić,mamienie,0.6302306,V:N,-enie
wykonywać,wykonywanie,0.92559296,V:N,-anie
grzać,grzanie,0.8788991,V:N,-anie
czyścić,czyszczenie,0.62957966,V:N,-enie
wyczyścić,wyczyszczenie,0.6619505,V:N,-enie
krajać,krajanie,0.8840799,V:N,-anie
gwizdać,gwizdanie,0.9050333,V:N,-anie
wymordować,wymordowanie,0.8759444,V:N,-anie
wyróżniać,wyróżnianie,0.8238462,V:N,-anie
wypoczywać,wypoczywanie,0.9018791,V:N,-anie
poczynać,poczynanie,0.8378658,V:N,-anie
specyficzny,specyficznie,0.68893075,ADJ:ADV,-ie
garbarz,garbarstwo,0.8430239,N:N,-stwo
gmina,gminny,0.764138,N:ADJ,-ny
współzałożyciel,współzałożycielka,0.83750105,N:N,-ka
nieodpowiedzialny,nieodpowiedzialnie,0.88443667,ADJ:ADV,-ie
kurier,kurierka,0.7518587,N:N,-ka
kurier,kurierski,0.7560753,N:ADJ,-ski
mur,murować,0.8065636,N:V,-ować
oponent,oponentka,0.8955069,N:N,-ka
wypływać,wypływka,0.6922942,V:N,-ka
wypiętrzyć,wypiętrzenie,0.88727504,V:N,-enie
wypiętrzać,wypiętrzanie,0.92094016,V:N,-anie
praktyczny,praktyczność,0.7436593,ADJ:N,-ość
obóz,obozowy,0.79992557,N:ADJ,-owy
budować,zabudować,0.69653636,V:V,za-
ożenić,ożenek,0.68479806,V:N,-ek
zasobny,zasobność,0.8093055,ADJ:N,-ość
zamożny,zamożność,0.79873383,ADJ:N,-ość
majętny,majętność,0.8736654,ADJ:N,-ość
prawica,prawicowy,0.85808444,N:ADJ,-owy
dziennikarz,dziennikarski,0.6861333,N:ADJ,-ski
ujawnić,ujawniać,0.7530693,V:V,-ać
uroczysty,uroczystość,0.75959927,ADJ:N,-ość
świeży,świeżo,0.9373686,ADJ:ADV,-o
zarobić,zarobek,0.67762303,V:N,-ek
zarobek,zarobkowy,0.8845843,N:ADJ,-owy
zarobkowy,zarobkowo,0.90610105,ADJ:ADV,-o
giełda,giełdowy,0.8999358,N:ADJ,-owy
posadzić,posadzka,0.6930822,V:N,-ka
sadzić,sadzać,0.93599665,V:V,-ać
parkiet,parkiecik,0.7075813,N:N,-ik
letnik,letniczka,0.89816445,N:N,-ka
letnisko,letniskowy,0.8606429,N:ADJ,-owy
pasztet,pasztecik,0.8364405,N:N,-ik
rumienić,zarumienić,0.71122617,V:V,za-
przypiec,przypiekać,0.7788573,V:V,-ać
pieczęć,pieczętować,0.6801139,N:V,-ować
pieczętować,zapieczętować,0.72101307,V:V,za-
produkcja,produkcyjny,0.8129338,N:ADJ,-ny
produktywny,produktywnie,0.8804386,ADJ:ADV,-ie
produktywny,produktywność,0.85884625,ADJ:N,-ość
parzyć,zaparzyć,0.69595945,V:V,za-
rachunek,rachunkowy,0.7425744,N:ADJ,-owy
uprawa,uprawny,0.86104584,N:ADJ,-ny
uprawny,uprawność,0.8603493,ADJ:N,-ość
uprawa,uprawowy,0.87601155,N:ADJ,-owy
wprawa,wprawny,0.80388784,N:ADJ,-ny
wprawny,wprawność,0.7360874,ADJ:N,-ość
rozgałęzić,rozgałęzienie,0.8029983,V:N,-enie
powiązać,powiązanie,0.934175,V:N,-anie
wiązać,zawiązać,0.6862632,V:V,za-
solenizant,solenizantka,0.9208568,N:N,-ka
objaśnić,objaśniać,0.8799652,V:V,-ać
serwis,serwisowy,0.7488152,N:ADJ,-owy
serwis,serwisować,0.5632372,N:V,-ować
proponować,zaproponować,0.70935124,V:V,za-
panować,panowanie,0.89340216,V:N,-anie
kibel,kiblować,0.7666246,N:V,-ować
wtranżolić,wtranżalać,0.87586933,V:V,-ać
cerować,zacerować,0.7322597,V:V,za-
masa,masowy,0.65479386,N:ADJ,-owy
familia,familijny,0.82175,N:ADJ,-ny
stawić,stawka,0.75844854,V:N,-ka
opieszały,opieszałość,0.6992586,ADJ:N,-ość
masowy,masowo,0.67770165,ADJ:ADV,-o
drukarz,drukarstwo,0.816468,N:N,-stwo
format,formatować,0.80305,N:V,-ować
wypracować,wypracowanie,0.9151139,V:N,-anie
dziwić,zadziwić,0.6372358,V:V,za-
ślub,ślubować,0.8072439,N:V,-ować
ślubować,ślubowanie,0.8804671,V:N,-anie
włóczyć,włóczka,0.70117754,V:N,-ka
łów,łowny,0.6001659,N:ADJ,-ny
wrócić,zawrócić,0.8884829,V:V,za-
wywrócić,wywrotka,0.6844682,V:N,-ka
ciągnik,ciągnikowy,0.8731761,N:ADJ,-owy
rasa,rasowy,0.75844336,V:ADJ,-owy
marny,marnie,0.8823737,ADJ:ADV,-ie
nędzny,nędznie,0.88716733,ADJ:ADV,-ie
żałosny,żałośnie,0.70834106,ADJ:ADV,-ie
obyty,obycie,0.7711053,ADJ:N,-ie
tapicer,tapicerka,0.70198596,N:N,-ka
zszyć,zszycie,0.8473089,V:N,-ie
zszywać,zszywanie,0.9039669,V:N,-anie
wyszyć,wyszycie,0.8000841,V:N,-ie
wyszywać,wyszywanie,0.8561202,V:N,-anie
kwit,kwitek,0.70298946,N:N,-ek
zwiewać,zwiewny,0.72073066,V:ADJ,-ny
rozkosz,rozkoszny,0.73353803,N:ADJ,-ny
przelot,przelotny,0.71996266,N:ADJ,-ny
przymierzyć,przymierzać,0.71679825,V:V,-ać
tułacz,tułaczka,0.8830629,N:N,-ka
barwny,barwnik,0.8366489,ADJ:N,-ik
szerzyć,szerzenie,0.8207708,V:N,-enie
poszerzyć,poszerzenie,0.9064746,V:N,-enie
poszerzać,poszerzanie,0.85150594,V:N,-anie
pouczyć,pouczenie,0.7473705,V:N,-enie
pouczać,pouczanie,0.83056843,V:N,-anie
szperać,szperanie,0.901645,V:N,-anie
trzepać,trzepanie,0.86498195,V:N,-anie
wypić,wypicie,0.7357882,V:N,-ie
wypijać,wypijanie,0.8695147,V:N,-anie
przytyć,przytycie,0.8722688,V:N,-ie
komplikować,komplikowanie,0.8740351,V:N,-anie
skomplikować,skomplikowanie,0.8624477,V:N,-anie
skomplikowany,skomplikowanie,0.693719,ADJ:ADV,-ie
czepiać,czepianie,0.8204363,V:N,-anie
czepić,czepienie,0.85666263,V:N,-enie
potępiać,potępianie,0.86062336,V:N,-anie
przystać,przystojny,0.5917326,V:ADJ,-ny
debiut,debiutować,0.8174737,N:V,-ować
debiutować,zadebiutować,0.9160664,V:V,za-
gnoić,gnojenie,0.7098069,V:N,-enie
zgnoić,zgnojenie,0.8864223,V:N,-enie
doręczyć,doręczenie,0.89208895,V:N,-enie
doręczać,doręczanie,0.89842564,V:N,-anie
wręczyć,wręczenie,0.7906426,V:N,-enie
wręczać,wręczanie,0.87766147,V:N,-anie
ręczyć,ręczenie,0.86263704,V:N,-enie
peszyć,peszenie,0.7862027,V:N,-enie
speszyć,speszenie,0.7799359,V:N,-enie
spieszyć,spieszenie,0.7053542,V:N,-enie
pospieszyć,pospieszenie,0.8003337,V:N,-enie
pospieszać,pospieszanie,0.8959335,V:N,-anie
streszczać,streszczanie,0.9311752,V:N,-anie
szczypać,szczypanie,0.8677677,V:N,-anie
zaszczepić,zaszczepienie,0.8651867,V:N,-enie
zaszczepiać,zaszczepianie,0.80784154,V:N,-anie
polegać,poleganie,0.68606997,V:N,-anie
dolegać,doleganie,0.8346463,V:N,-anie
zdarzać,zdarzanie,0.8105643,V:N,-anie
wydarzać,wydarzanie,0.8946202,V:N,-anie
połowica,połowiczny,0.7619429,N:ADJ,-ny
piruet,piruecik,0.8543968,N:N,-ik
zwalić,zwałka,0.6378891,V:N,-ka
antagonista,antagonistka,0.91792357,N:N,-ka
spodek,spodeczek,0.9222584,N:N,-ek
tytuł,tytułować,0.6620808,N:V,-ować
tytułować,zatytułować,0.7857454,V:V,za-
potykać,potyczka,0.7025918,V:N,-ka
pojedynek,pojedynkować,0.7947162,N:V,-ować
używać,używka,0.63399696,V:N,-ka
wręczyć,wręczać,0.89460164,V:V,-ać
doręczyć,doręczać,0.9170652,V:V,-ać
wyjawić,wyjawiać,0.884356,V:V,-ać
dymać,dymanie,0.8963068,V:N,-anie
numer,numerek,0.83228916,N:N,-ek
odwieść,odwiedzenie,0.6140595,V:N,-enie
odwiedzić,odwiedzenie,0.67750704,V:N,-enie
tuba,tubalny,0.8295796,N:ADJ,-ny
kubrak,kubraczek,0.85502493,N:N,-ek
parodia,parodiować,0.59410954,N:V,-ować
perła,perełka,0.7873963,N:N,-ka
potęga,potęgować,0.7654967,N:V,-ować
muszla,muszelka,0.7975846,N:N,-ka
pamiątka,pamiątkowy,0.8975706,N:ADJ,-owy
sylaba,sylabowy,0.8773535,N:ADJ,-owy
Lezgin,Lezginka,0.88522494,N:N,-ka
Lezgin,lezgiński,0.78426254,N:ADJ,-ski
śmietana,śmietanka,0.90386933,N:N,-ka
siekiera,siekierka,0.9012159,N:N,-ka
niewytłumaczalny,niewytłumaczalność,0.9074031,ADJ:N,-ość
odwodzić,odwodzenie,0.8166279,V:N,-enie
wodzić,wodzenie,0.86798,V:N,-enie
wieść,wiedzenie,0.6283382,V:N,-enie
wiedzieć,wiedzenie,0.702492,V:N,-enie
dowodzić,dowodzenie,0.6788691,V:N,-enie
dowieść,dowiedzenie,0.68149847,V:N,-enie
dowiedzieć,dowiedzenie,0.7144526,V:N,-enie
dowiadywać,dowiadywanie,0.8260086,V:N,-anie
czarny,czarno,0.83029586,ADJ:ADV,-o
beżowy,beżowo,0.77673626,ADJ:ADV,-o
różowy,różowo,0.71852887,ADJ:ADV,-o
granatowy,granatowo,0.84572095,ADJ:ADV,-o
żółty,żółto,0.6979649,ADJ:ADV,-o
zielony,zielono,0.8451644,ADJ:ADV,-o
szary,szaro,0.6757391,ADJ:ADV,-o
purpurowy,purpurowo,0.900412,ADJ:ADV,-o
błękitny,błękitnie,0.9022917,ADJ:ADV,-ie
błękitny,błękitno,0.8875496,ADJ:ADV,-o
