pivot,derivation,similarity,category,affix
pokojowy,pokojowo,0.9612024,ADJ:ADV,-o
pokojowy,pokojówka,0.87275714,ADJ:N,-ka
metryka,metryczka,0.9437618,N:N,-ka
próżnować,próżnowanie,0.96252227,V:N,-anie
cukrzyk,cukrzykowy,0.96408945,N:ADJ,-owy
kadzidło,kadzidłowy,0.950626,N:ADJ,-owy
aromatyczny,aromatyczność,0.91390675,ADJ:N,-ość
pielęgniarz,pielęgniarstwo,0.9329837,N:N,-stwo
pielęgniarz,pielęgniarka,0.9805819,N:N,-ka
pielęgniarz,pielęgniarski,0.9542107,N:ADJ,-ski
kaszkiet,kaszkietowy,0.93634635,N:ADJ,-owy
pakt,pakcik,0.95303583,N:N,-ik
niemy,niemo,0.9473091,ADJ:ADV,-o
brulion,brulionowy,0.91007596,N:ADJ,-owy
brulion,brulionik,0.9524844,N:N,-ik
ekonomik,ekonomiczny,0.86452824,N:ADJ,-ny
kafeteria,kafeteryjny,0.9144493,N:ADJ,-ny
wyobrażenie,wyobrażeniowy,0.9318801,N:ADJ,-owy
główka,główkowy,0.9535521,N:ADJ,-owy
upatrzyć,upatrzenie,0.9120516,V:N,-enie
urlopowicz,urlopowiczka,0.96965873,N:N,-ka
dźwigać,dźwiganie,0.9887566,V:N,-anie
Klaudiusz,Klaudiuszowy,0.95456225,N:ADJ,-owy
leśniczówa,leśniczówka,0.9581007,N:N,-ka
reflektować,reflektowanie,0.93260527,V:N,-anie
Perseusz,Perseuszowy,0.9252841,N:ADJ,-owy
regresywny,regresywność,0.9542596,ADJ:N,-ość
sanatorium,sanatoryjny,0.87815905,N:ADJ,-ny
leniuch,leniuszek,0.8856112,N:N,-ek
szata,szatka,0.9700095,N:N,-ka
półnagi,półnago,0.97270244,ADJ:ADV,-o
chlastać,chlastanie,0.9569395,V:N,-anie
zgubny,zgubnie,0.96688604,ADJ:ADV,-ie
dziekanat,dziekanacik,0.95160276,N:N,-ik
Ryba,Rybka,0.93880147,N:N,-ka
dekabrysta,dekabrystka,0.91155565,N:N,-ka
czubek,czubkowy,0.94257003,N:ADJ,-owy
eksportować,eksportowanie,0.93432003,V:N,-anie
dwudziestojednolatek,dwudziestojednolatka,0.9775527,N:N,-ka
dwudziestodwulatek,dwudziestodwulatka,0.97658044,N:N,-ka
dwudziestotrzylatek,dwudziestotrzylatka,0.972829,N:N,-ka
dwudziestoczterolatek,dwudziestoczterolatka,0.9745143,N:N,-ka
dwudziestopięciolatek,dwudziestopięciolatka,0.9791663,N:N,-ka
dwudziestosześciolatek,dwudziestosześciolatka,0.9810194,N:N,-ka
dwudziestosiedmiolatek,dwudziestosiedmiolatka,0.9715058,N:N,-ka
dwudziestoośmiolatek,dwudziestoośmiolatka,0.9784138,N:N,-ka
dwudziestodziewięciolatek,dwudziestodziewięciolatka,0.9796967,N:N,-ka
trzydziestojednolatek,trzydziestojednolatka,0.9785398,N:N,-ka
trzydziestodwulatek,trzydziestodwulatka,0.9761757,N:N,-ka
trzydziestotrzylatek,trzydziestotrzylatka,0.9776546,N:N,-ka
trzydziestoczterolatek,trzydziestoczterolatka,0.97676545,N:N,-ka
trzydziestopięciolatek,trzydziestopięciolatka,0.9786939,N:N,-ka
trzydziestosześciolatek,trzydziestosześciolatka,0.9827479,N:N,-ka
trzydziestosiedmiolatek,trzydziestosiedmiolatka,0.97483724,N:N,-ka
trzydziestoośmiolatek,trzydziestoośmiolatka,0.9780287,N:N,-ka
trzydziestodziewięciolatek,trzydziestodziewięciolatka,0.97909296,N:N,-ka
czterdziestojednolatek,czterdziestojednolatka,0.97707427,N:N,-ka
czterdziestodwulatek,czterdziestodwulatka,0.97936773,N:N,-ka
czterdziestotrzylatek,czterdziestotrzylatka,0.9768849,N:N,-ka
czterdziestoczterolatek,czterdziestoczterolatka,0.9777531,N:N,-ka
czterdziestopięciolatek,czterdziestopięciolatka,0.981253,N:N,-ka
czterdziestosześciolatek,czterdziestosześciolatka,0.9849095,N:N,-ka
czterdziestosiedmiolatek,czterdziestosiedmiolatka,0.9759969,N:N,-ka
czterdziestoośmiolatek,czterdziestoośmiolatka,0.9804014,N:N,-ka
czterdziestodziewięciolatek,czterdziestodziewięciolatka,0.98255104,N:N,-ka
pięćdziesięciojednolatek,pięćdziesięciojednolatka,0.97872585,N:N,-ka
pięćdziesięciodwulatek,pięćdziesięciodwulatka,0.97878385,N:N,-ka
pięćdziesięciotrzylatek,pięćdziesięciotrzylatka,0.9781866,N:N,-ka
pięćdziesięcioczterolatek,pięćdziesięcioczterolatka,0.97988737,N:N,-ka
pięćdziesięciopięciolatek,pięćdziesięciopięciolatka,0.9813349,N:N,-ka
pięćdziesięciosześciolatek,pięćdziesięciosześciolatka,0.9844511,N:N,-ka
pięćdziesięciosiedmiolatek,pięćdziesięciosiedmiolatka,0.9782189,N:N,-ka
pięćdziesięcioośmiolatek,pięćdziesięcioośmiolatka,0.97808635,N:N,-ka
pięćdziesięciodziewięciolatek,pięćdziesięciodziewięciolatka,0.9790321,N:N,-ka
sześćdziesięciojednolatek,sześćdziesięciojednolatka,0.97885734,N:N,-ka
sześćdziesięciodwulatek,sześćdziesięciodwulatka,0.978859,N:N,-ka
sześćdziesięciotrzylatek,sześćdziesięciotrzylatka,0.9789857,N:N,-ka
sześćdziesięcioczterolatek,sześćdziesięcioczterolatka,0.9799213,N:N,-ka
sześćdziesięciopięciolatek,sześćdziesięciopięciolatka,0.9810231,N:N,-ka
sześćdziesięciosześciolatek,sześćdziesięciosześciolatka,0.9838257,N:N,-ka
sześćdziesięciosiedmiolatek,sześćdziesięciosiedmiolatka,0.97882575,N:N,-ka
sześćdziesięcioośmiolatek,sześćdziesięcioośmiolatka,0.9783508,N:N,-ka
sześćdziesięciodziewięciolatek,sześćdziesięciodziewięciolatka,0.97931105,N:N,-ka
siedemdziesięciojednolatek,siedemdziesięciojednolatka,0.974586,N:N,-ka
siedemdziesięciodwulatek,siedemdziesięciodwulatka,0.97869253,N:N,-ka
siedemdziesięciotrzylatek,siedemdziesięciotrzylatka,0.9759427,N:N,-ka
siedemdziesięcioczterolatek,siedemdziesięcioczterolatka,0.97700626,N:N,-ka
siedemdziesięciopięciolatek,siedemdziesięciopięciolatka,0.9788272,N:N,-ka
siedemdziesięciosześciolatek,siedemdziesięciosześciolatka,0.98457134,N:N,-ka
siedemdziesięciosiedmiolatek,siedemdziesięciosiedmiolatka,0.9772,N:N,-ka
siedemdziesięcioośmiolatek,siedemdziesięcioośmiolatka,0.97502106,N:N,-ka
siedemdziesięciodziewięciolatek,siedemdziesięciodziewięciolatka,0.9772279,N:N,-ka
osiemdziesięciojednolatek,osiemdziesięciojednolatka,0.9758006,N:N,-ka
osiemdziesięciodwulatek,osiemdziesięciodwulatka,0.9790681,N:N,-ka
osiemdziesięciotrzylatek,osiemdziesięciotrzylatka,0.9773291,N:N,-ka
osiemdziesięcioczterolatek,osiemdziesięcioczterolatka,0.97674096,N:N,-ka
osiemdziesięciopięciolatek,osiemdziesięciopięciolatka,0.98132336,N:N,-ka
osiemdziesięciosześciolatek,osiemdziesięciosześciolatka,0.9858555,N:N,-ka
osiemdziesięciosiedmiolatek,osiemdziesięciosiedmiolatka,0.9785234,N:N,-ka
osiemdziesięcioośmiolatek,osiemdziesięcioośmiolatka,0.97711027,N:N,-ka
osiemdziesięciodziewięciolatek,osiemdziesięciodziewięciolatka,0.9800022,N:N,-ka
dziewięćdziesięciojednolatek,dziewięćdziesięciojednolatka,0.980127,N:N,-ka
dziewięćdziesięciodwulatek,dziewięćdziesięciodwulatka,0.9836419,N:N,-ka
dziewięćdziesięciotrzylatek,dziewięćdziesięciotrzylatka,0.9783301,N:N,-ka
dziewięćdziesięcioczterolatek,dziewięćdziesięcioczterolatka,0.979981,N:N,-ka
dziewięćdziesięciopięciolatek,dziewięćdziesięciopięciolatka,0.9815792,N:N,-ka
dziewięćdziesięciosześciolatek,dziewięćdziesięciosześciolatka,0.986435,N:N,-ka
dziewięćdziesięciosiedmiolatek,dziewięćdziesięciosiedmiolatka,0.9803366,N:N,-ka
dziewięćdziesięcioośmiolatek,dziewięćdziesięcioośmiolatka,0.97913116,N:N,-ka
dziewięćdziesięciodziewięciolatek,dziewięćdziesięciodziewięciolatka,0.9808601,N:N,-ka
optymistyczny,optymistycznie,0.9408677,ADJ:ADV,-ie
ablatyw,ablatywny,0.96120673,N:ADJ,-ny
poranek,porankowy,0.9265579,N:ADJ,-owy
kubik,kubikować,0.9261285,N:V,-ować
kubik,kubiczny,0.9213649,N:ADJ,-ny
kukować,kukowanie,0.95879716,V:N,-anie
kujonić,kujonienie,0.9189943,V:N,-enie
księżycówka,księżycówkowy,0.9398205,N:ADJ,-owy
pofatygować,pofatygowanie,0.942324,V:N,-anie
odgarować,odgarowanie,0.95765215,V:N,-anie
odkiblować,odkiblowanie,0.95475954,V:N,-anie
odkitować,odkitowanie,0.92280483,V:N,-anie
mortus,mortusowy,0.8698316,N:ADJ,-owy
mikrofoniarz,mikrofoniarka,0.9718246,N:N,-ka
liliowy,liliowość,0.92164445,ADJ:N,-ość
liliowy,liliowo,0.9357197,ADJ:ADV,-o
międolić,międolenie,0.96492314,V:N,-enie
półkoks,półkoksowy,0.9648914,N:ADJ,-owy
toner,tonerowy,0.90647167,N:ADJ,-owy
gubernator,gubernatorostwo,0.8677366,N:N,-stwo
gubernator,gubernatorować,0.8290278,N:V,-ować
upalny,upalnie,0.91044426,ADJ:ADV,-ie
wzdychać,wzdychanie,0.9704799,V:N,-anie
karbunkuł,karbunkułowy,0.96549296,N:ADJ,-owy
miłośnik,miłośniczka,0.96429086,N:N,-ka
uwolnić,uwolnienie,0.9350293,V:N,-enie
tyci,tycio,0.97435784,ADJ:ADV,-o
chadecki,chadeckość,0.9095666,ADJ:N,-ość
energochłonny,energochłonność,0.95699215,ADJ:N,-ość
ekspres,ekspresowy,0.90091187,N:ADJ,-owy
wadliwy,wadliwość,0.87651,ADJ:N,-ość
wadliwy,wadliwie,0.961303,ADJ:ADV,-ie
wczasy,wczasować,0.9267,N:V,-ować
wczasy,wczasowy,0.9485801,N:ADJ,-owy
androgen,androgenowy,0.89346766,N:ADJ,-owy
Olimpia,Olimpiowy,0.8873432,N:ADJ,-owy
galop,galopka,0.9695622,N:N,-ka
galop,galopować,0.9133634,N:V,-ować
galop,galopowy,0.9018872,N:ADJ,-owy
łajać,łajanie,0.9498462,V:N,-anie
kandydować,kandydowanie,0.96202785,V:N,-anie
naftalina,naftalinowy,0.90895903,N:ADJ,-owy
majdan,majdanik,0.91802126,N:N,-ik
owadożerny,owadożerność,0.9469006,ADJ:N,-ość
relewantny,relewantność,0.9211126,ADJ:N,-ość
influencer,influencerka,0.94025505,N:N,-ka
kapok,kapokowy,0.8995426,N:ADJ,-owy
henna,hennowy,0.9351974,N:ADJ,-owy
repertuarowy,repertuarowo,0.9466087,ADJ:ADV,-o
podziwiać,podziwianie,0.919521,V:N,-anie
odgwizdać,odgwizdanie,0.95119375,V:N,-anie
cumulus,cumulusowy,0.8908469,N:ADJ,-owy
bezideowy,bezideowo,0.9648561,ADJ:ADV,-o
przejrzeć,przejrzenie,0.94907147,V:N,-enie
seta,setka,0.87359583,N:N,-ka
seta,setny,0.90553623,N:ADJ,-ny
nieznajomy,nieznajomo,0.96635413,ADJ:ADV,-o
stołeczny,stołeczność,0.916495,ADJ:N,-ość
rencista,rencistka,0.9674296,N:N,-ka
niezmienny,niezmiennik,0.94915575,ADJ:N,-ik
niezmienny,niezmienność,0.9368476,ADJ:N,-ość
niezmienny,niezmiennie,0.9596645,ADJ:ADV,-ie
litościwy,litościwość,0.9529969,ADJ:N,-ość
litościwy,litościwie,0.9517056,ADJ:ADV,-ie
Ormianin,Ormianka,0.9292862,N:N,-ka
refrakcja,refrakcyjny,0.9371021,N:ADJ,-ny
kategoryzacja,kategoryzować,0.8973876,N:V,-ować
kolidować,kolidowanie,0.95151645,V:N,-anie
podpity,podpicie,0.9326307,ADJ:N,-ie
odbicie,odbiciowy,0.9152378,N:ADJ,-owy
wyodrębniać,wyodrębnianie,0.9485175,V:N,-anie
tranzytowy,tranzytowość,0.90432227,ADJ:N,-ość
Paulin,Paulinek,0.92426544,N:N,-ek
Paulin,Paulinowy,0.8940742,N:ADJ,-owy
występek,występny,0.9673946,N:ADJ,-ny
postarzeć,postarzenie,0.9231857,V:N,-enie
niebianin,niebianka,0.93656,N:N,-ka
niebianin,niebiański,0.91471905,N:ADJ,-ski
uprzejmość,uprzejmościowy,0.9070657,N:ADJ,-owy
pobudzać,pobudzanie,0.941945,V:N,-anie
przewidywać,przewidywanie,0.9416177,V:N,-anie
mijać,mijanie,0.95325434,V:N,-anie
dochodzić,dochodzenie,0.88464326,V:N,-enie
wpadać,wpadka,0.9335874,V:N,-ka
pierwotny,pierwotność,0.9115945,ADJ:N,-ość
skrajny,skrajność,0.9473242,ADJ:N,-ość
skrajny,skrajnik,0.95359445,ADJ:N,-ik
regulować,regulowanie,0.8924151,V:N,-anie
pieszy,pieszka,0.93988127,ADJ:N,-ka
pieszy,pieszo,0.9249895,ADJ:ADV,-o
brzmieć,zabrzmieć,0.98636943,V:V,za-
brzmieć,brzmienie,0.90821505,V:N,-enie
wielbiciel,wielbicielka,0.97142106,N:N,-ka
upadać,upadek,0.91218835,V:N,-ek
bordiura,bordiurka,0.9665706,N:N,-ka
bordiura,bordiurowy,0.95207715,N:ADJ,-owy
radiotelegrafista,radiotelegrafistka,0.9579493,N:N,-ka
śnieżnobiały,śnieżnobiało,0.98717403,ADJ:ADV,-o
oryginalny,oryginalnie,0.96277624,ADJ:ADV,-ie
rolny,rolno,0.9420633,ADJ:ADV,-o
medyczny,medycznie,0.9413454,ADJ:ADV,-ie
krajowy,krajówka,0.77927476,ADJ:N,-ka
krajowy,krajowość,0.8419792,ADJ:N,-ość
uczony,uczoność,0.9223613,N:N,-ość
szkodzić,szkodzenie,0.9477947,V:N,-enie
rezygnować,rezygnowanie,0.9377662,V:N,-anie
przewaga,przeważny,0.9490229,N:ADJ,-ny
kosmiczny,kosmiczność,0.9191608,ADJ:N,-ość
kosmiczny,kosmicznie,0.9438959,ADJ:ADV,-ie
ohydny,ohydność,0.899981,ADJ:N,-ość
gazowy,gazowo,0.92202604,ADJ:ADV,-o
dominować,dominowanie,0.95715475,V:N,-anie
kredyt,kredycik,0.92192864,N:N,-ik
sprzeczny,sprzecznie,0.91717046,ADJ:ADV,-ie
zelota,zelotka,0.9764799,N:N,-ka
haniebny,haniebność,0.93189687,ADJ:N,-ość
haniebny,haniebnie,0.9711567,ADJ:ADV,-ie
rozkwit,rozkwitać,0.9590701,N:V,-ać
drążyć,drążenie,0.936596,V:N,-enie
uczuć,uczucie,0.9782284,V:N,-ie
abolicjonista,abolicjonistka,0.94036055,N:N,-ka
kapitał,kapitalik,0.88783014,N:N,-ik
kapitał,kapitalny,0.9216093,N:ADJ,-ny
przypuszczać,przypuszczanie,0.9514979,V:N,-anie
abulik,abuliczka,0.9473361,N:N,-ka
abulik,abuliczny,0.93652105,N:ADJ,-ny
cenić,cenienie,0.9150055,V:N,-enie
handlować,handlowanie,0.9583731,V:N,-anie
handlować,zahandlować,0.9635717,V:V,za-
handlować,handlowny,0.94037986,V:ADJ,-ny
gasić,zagasić,0.9404224,V:V,za-
wspominać,wspominanie,0.9403474,V:N,-anie
wektor,wektorowy,0.9286123,N:ADJ,-owy
przyrządzać,przyrządzanie,0.9162311,V:N,-anie
wyobrażalny,wyobrażalność,0.9108619,ADJ:N,-ość
nabrać,nabranie,0.94225085,V:N,-anie
ranić,ranienie,0.92348206,V:N,-enie
przystojny,przystojeństwo,0.9429904,ADJ:N,-stwo
przystojny,przystojnie,0.96875465,ADJ:ADV,-ie
uliczny,ulicznik,0.9710882,ADJ:N,-ik
grono,gronowy,0.9120168,N:ADJ,-owy
ustanawiać,ustanawianie,0.83874464,V:N,-anie
akceptacja,akceptacyjny,0.93590796,N:ADJ,-ny
zagrażać,zagrażanie,0.936088,V:N,-anie
erotyczny,erotyczność,0.9393617,ADJ:N,-ość
antymateria,antymateryjny,0.893526,N:ADJ,-ny
dybać,dybanie,0.9183964,V:N,-anie
poddać,poddanie,0.93675584,V:N,-anie
miejscowy,miejscówka,0.8738595,ADJ:N,-ka
miejscowy,miejscowo,0.9269564,ADJ:ADV,-o
cierpliwy,cierpliwie,0.9653413,ADJ:ADV,-ie
nacisk,naciskać,0.96241117,N:V,-ać
arytmetyczny,arytmetyczka,0.941802,ADJ:N,-ka
aprobować,aprobowanie,0.95797247,V:N,-anie
zawiadamiać,zawiadamianie,0.95369846,V:N,-anie
zębodół,zębodołowy,0.95621526,N:ADJ,-owy
zachęcać,zachęcanie,0.93742824,V:N,-anie
krytyczny,krytyczność,0.92123306,ADJ:N,-ość
krytyczny,krytycznie,0.91362613,ADJ:ADV,-ie
realizacja,realizacyjny,0.90923494,N:ADJ,-ny
klasyczny,klasyczność,0.88298774,ADJ:N,-ość
klasyczny,klasyczka,0.94847953,ADJ:N,-ka
klasyczny,klasycznie,0.94959104,ADJ:ADV,-ie
skazywać,skazywanie,0.9271095,V:N,-anie
giętki,giętkość,0.93095237,ADJ:N,-ość
giętki,giętko,0.96848655,ADJ:ADV,-o
dyskusyjny,dyskusyjność,0.9282787,ADJ:N,-ość
dyskusyjny,dyskusyjnie,0.9521898,ADJ:ADV,-ie
zwiedzić,zwiedzenie,0.9267806,V:N,-enie
ulepszać,ulepszanie,0.9388263,V:N,-anie
ucieczka,ucieczkowy,0.93721247,N:ADJ,-owy
policyjny,policyjnie,0.9559036,ADJ:ADV,-ie
żartobliwy,żartobliwie,0.97665554,ADJ:ADV,-ie
epigramat,epigramacik,0.89270574,N:N,-ik
epigramatyczny,epigramatycznie,0.9231482,ADJ:ADV,-ie
epigramatyk,epigramatyczka,0.9626278,N:N,-ka
epigramatyk,epigramatyczny,0.8921993,N:ADJ,-ny
judeochrześcijanin,judeochrześcijanka,0.96670026,N:N,-ka
judeochrześcijanin,judeochrześcijański,0.94462204,N:ADJ,-ski
publikacja,publikacyjny,0.89834225,N:ADJ,-ny
subtelny,subtelnie,0.97264314,ADJ:ADV,-ie
totem,totemik,0.94833446,N:N,-ik
saper,saperka,0.9644567,N:N,-ka
saper,saperski,0.90894884,N:ADJ,-ski
zalegalizować,zalegalizowanie,0.91004103,V:N,-anie
sabot,sabocik,0.9211381,N:N,-ik
rurka,rurkować,0.9160511,N:V,-ować
rurka,rurkowy,0.92835903,N:ADJ,-owy
rozpalać,rozpałka,0.9518064,V:N,-ka
rozpalać,rozpalanie,0.9202306,V:N,-anie
konstrukcyjny,konstrukcyjnie,0.9487609,ADJ:ADV,-ie
quad,quadowy,0.88069665,N:ADJ,-owy
arystokratyczny,arystokratyczność,0.9370231,ADJ:N,-ość
arystokratyczny,arystokratycznie,0.9542768,ADJ:ADV,-ie
klaskać,klaskanie,0.9432283,V:N,-anie
konferencja,konferencyjka,0.9474318,N:N,-ka
ortodoksyjny,ortodoksyjność,0.948524,ADJ:N,-ość
Szkot,Szkotka,0.96242964,N:N,-ka
rujnować,rujnowanie,0.958796,V:N,-anie
nacjonalizacja,nacjonalizacyjny,0.9284307,N:ADJ,-ny
pogrzebowy,pogrzebowo,0.9610097,ADJ:ADV,-o
oficer,oficerka,0.93780774,N:N,-ka
oficer,oficerek,0.90492713,N:N,-ek
ryzykować,ryzykowanie,0.9204552,V:N,-anie
ryzykować,ryzykowny,0.8679592,V:ADJ,-ny
rozważny,rozważnie,0.96372235,ADJ:ADV,-ie
optyczny,optycznie,0.91342497,ADJ:ADV,-ie
Antioch,Antiochowy,0.9034966,N:ADJ,-owy
obły,obło,0.9388015,ADJ:ADV,-o
popielaty,popielatość,0.9267634,ADJ:N,-ość
popielaty,popielato,0.9276914,ADJ:ADV,-o
podburzać,podburzanie,0.960212,V:N,-anie
podburzać,podburzenie,0.94899344,V:N,-enie
pocieszać,pocieszanie,0.94153565,V:N,-anie
znawca,znawstwo,0.90769714,N:N,-stwo
ziewać,ziewanie,0.9576352,V:N,-anie
sugerować,sugerowanie,0.9273978,V:N,-anie
klasyfikator,klasyfikatorka,0.97503895,N:N,-ka
zwilżać,zwilżanie,0.96145666,V:N,-anie
zadawać,zadawanie,0.9191621,V:N,-anie
uniwersalny,uniwersalnie,0.9263655,ADJ:ADV,-ie
psiara,psiarstwo,0.8760995,N:N,-stwo
ekspozycja,ekspozycyjny,0.81554,N:ADJ,-ny
gorczyca,gorczycowy,0.9493523,N:ADJ,-owy
gorczyca,gorczyczny,0.92912143,N:ADJ,-ny
bizantyjski,bizantyjskość,0.93849045,ADJ:N,-ość
równać,równanie,0.9019331,V:N,-anie
reprezentować,reprezentowanie,0.93468535,V:N,-anie
graficzny,graficznie,0.94559485,ADJ:ADV,-ie
dziwaczny,dziwaczność,0.93827385,ADJ:N,-ość
żałować,żałowanie,0.94839567,V:N,-anie
komitet,komitecik,0.87232345,N:N,-ik
oleisty,oleistość,0.93944263,ADJ:N,-ość
oleisty,oleiście,0.9341309,ADJ:ADV,-ie
łatwopalny,łatwopalność,0.9589473,ADJ:N,-ość
poczuć,poczucie,0.946895,V:N,-ie
obcinać,obcinka,0.9744452,V:N,-ka
obcinać,obcinanie,0.94490564,V:N,-anie
łotr,łotrostwo,0.8883977,N:N,-stwo
łotr,łotrować,0.88473356,N:V,-ować
literowy,literowo,0.9484725,ADJ:ADV,-o
rozbić,rozbicie,0.9428621,V:N,-ie
suszyć,suszenie,0.9531755,V:N,-enie
sprawować,sprawowanie,0.8827185,V:N,-anie
przekonywać,przekonywanie,0.9333828,V:N,-anie
pchać,pchanie,0.96527773,V:N,-anie
wahać,zawahać,0.9454645,V:V,za-
Bornholm,Bornholmka,0.92845947,N:N,-ka
tonacja,tonacyjny,0.9272513,N:ADJ,-ny
ekonomiczny,ekonomiczność,0.89769924,ADJ:N,-ość
eurojen,eurojenowy,0.9271095,N:ADJ,-owy
eurowaluta,eurowalutowy,0.9467468,N:ADJ,-owy
kozioł,koziołkować,0.93659246,N:V,-ować
okoliczność,okolicznościowy,0.8746067,N:ADJ,-owy
krzywda,krzywdować,0.95145917,N:V,-ować
zmienny,zmienność,0.9414845,ADJ:N,-ość
zmienny,zmiennik,0.9552315,ADJ:N,-ik
zmienny,zmiennie,0.9593724,ADJ:ADV,-ie
dystrybucja,dystrybucyjny,0.89111686,N:ADJ,-ny
dominacja,dominacyjny,0.95861185,N:ADJ,-ny
doczesny,doczesność,0.9352776,ADJ:N,-ość
doczesny,docześnie,0.9222512,ADJ:ADV,-ie
deptać,deptanie,0.9203095,V:N,-anie
cyniczny,cynicznie,0.9397708,ADJ:ADV,-ie
celebrować,celebrowanie,0.93370575,V:N,-anie
żarłoczny,żarłoczność,0.95884955,ADJ:N,-ość
żarłoczny,żarłocznik,0.9758563,ADJ:N,-ik
żarłoczny,żarłocznie,0.9699824,ADJ:ADV,-ie
zniewieściały,zniewieściałość,0.93784136,ADJ:N,-ość
znieważać,znieważanie,0.95935816,V:N,-anie
znieważać,znieważenie,0.9297761,V:N,-enie
zagmatwany,zagmatwanie,0.9525488,ADJ:N,-ie
zabytkowy,zabytkowo,0.9673384,ADJ:ADV,-o
współpracownik,współpracowniczka,0.9653298,N:N,-ka
wibrować,wibrowanie,0.94486046,V:N,-anie
wibrować,zawibrować,0.97556585,V:V,za-
warunkowy,warunkowo,0.918566,ADJ:ADV,-o
proklamować,proklamowanie,0.9194641,V:N,-anie
pilnik,pilniczek,0.93364197,N:N,-ek
peloid,peloidowy,0.9437552,N:ADJ,-owy
młotkować,młotkowanie,0.95524716,V:N,-anie
gacie,gaciowy,0.9141748,N:ADJ,-owy
drachma,drachmowy,0.891801,N:ADJ,-owy
nasenny,nasennie,0.9552376,ADJ:ADV,-ie
dobrowolny,dobrowolność,0.9219145,ADJ:N,-ość
żywica,żywicować,0.92419225,N:V,-ować
żywica,żywiczny,0.94530416,N:ADJ,-ny
żywica,żywicowy,0.95591426,N:ADJ,-owy
zgłaszać,zgłaszanie,0.9128577,V:N,-anie
lutować,lutowanie,0.96693975,V:N,-anie
lutować,zalutować,0.91331095,V:V,za-
gaciowy,gaciówka,0.92633295,ADJ:N,-ka
czołgać,czołganie,0.9610592,V:N,-anie
wypłacać,wypłacanie,0.94365585,V:N,-anie
roczny,rocznik,0.94827527,ADJ:N,-ik
roczny,rocznie,0.9132578,ADJ:ADV,-ie
grillować,grillowanie,0.9550668,V:N,-anie
dudziarz,dudziarski,0.9540353,N:ADJ,-ski
właz,włazowy,0.9083219,N:ADJ,-owy
przymierzać,przymierzenie,0.947762,V:N,-enie
przymierzać,przymierzanie,0.95782256,V:N,-anie
szczotkować,szczotkowanie,0.9727367,V:N,-anie
paca,packa,0.9599394,N:N,-ka
przypinać,przypinanie,0.9458178,V:N,-anie
podnośnik,podnośnikowy,0.9629928,N:ADJ,-owy
fiat,fiacik,0.9314925,N:N,-ik
dywersyfikacja,dywersyfikować,0.866059,N:V,-ować
dywersyfikacja,dywersyfikacyjny,0.912046,N:ADJ,-ny
reorientacja,reorientować,0.87417257,N:V,-ować
klisza,kliszowy,0.9052101,N:ADJ,-owy
zwietrzelina,zwietrzelinowy,0.96016216,N:ADJ,-owy
bezzapachowy,bezzapachowo,0.90935224,ADJ:ADV,-o
bezzapachowy,bezzapachowość,0.93776166,ADJ:N,-ość
wzywać,wzywanie,0.96634907,V:N,-anie
aresztować,aresztowanie,0.89476705,V:N,-anie
hałasować,hałasowanie,0.9541231,V:N,-anie
doznać,doznanie,0.958998,V:N,-anie
rozkazać,rozkazanie,0.9471674,V:N,-anie
polepszać,polepszenie,0.9397236,V:N,-enie
polepszać,polepszanie,0.96752614,V:N,-anie
golem,golemowy,0.8290502,N:ADJ,-owy
poprzeczny,poprzeczka,0.9376608,ADJ:N,-ka
pielucha,pieluchowy,0.9401671,N:ADJ,-owy
nabiał,nabiałowy,0.95801777,N:ADJ,-owy
półton,półtonowy,0.95523304,N:ADJ,-owy
światłoczuły,światłoczułość,0.9694377,ADJ:N,-ość
mleczarz,mleczarstwo,0.9129446,N:N,-stwo
mleczarz,mleczarski,0.9715471,N:ADJ,-ski
przysłona,przysłonowy,0.9649211,N:ADJ,-owy
przysłaniać,przysłanianie,0.9233763,V:N,-anie
cytować,cytowanie,0.93056023,V:N,-anie
wielbić,wielbienie,0.9294174,V:N,-enie
sporny,spornie,0.9680425,ADJ:ADV,-ie
czołowy,czołówka,0.93208534,ADJ:N,-ka
regionalny,regionalność,0.86529356,ADJ:N,-ość
regionalny,regionalnie,0.9120707,ADJ:ADV,-ie
homoseksualny,homoseksualnie,0.9559391,ADJ:ADV,-ie
zwyczajowy,zwyczajowość,0.89686364,ADJ:N,-ość
zwyczajowy,zwyczajowo,0.922692,ADJ:ADV,-o
wieczorowy,wieczorówka,0.9204869,ADJ:N,-ka
wieczorowy,wieczorowo,0.95540863,ADJ:ADV,-o
próbny,próbnie,0.9599778,ADJ:ADV,-ie
zespołowy,zespołowo,0.88461083,ADJ:ADV,-o
zespołowy,zespołowość,0.83051926,ADJ:N,-ość
wiekowy,wiekowość,0.89830947,ADJ:N,-ość
wiekowy,wiekowo,0.9532828,ADJ:ADV,-o
służbowy,służbowo,0.9519164,ADJ:ADV,-o
metalizacja,metalizować,0.9103544,N:V,-ować
deprecjonować,deprecjonowanie,0.8799511,V:N,-anie
zdeprecjonować,zdeprecjonowanie,0.8746775,V:N,-anie
budżetowy,budżetowo,0.9476841,ADJ:ADV,-o
stożkowy,stożkowo,0.96452904,ADJ:ADV,-o
nosowy,nosowość,0.9402195,ADJ:N,-ość
słodzić,słodzenie,0.9550417,V:N,-enie
hańbić,hańbienie,0.9297179,V:N,-enie
