pivot,derivation,similarity,category,affix
vanguardia,vanguardista,0.8068226,N:ADJ,-ista
organizar,organizador,0.84377307,V:N,-dor
querer,querencia,0.7221007,V:N,-encia
ramo,ramada,0.4938389,N:N,-ada
salto,saltillo,0.70409983,N:N,-illo
chaparro,chaparral,0.93492186,ADJ:N,-al
armero,armería,0.8180163,N:N,-ería
ave,aviar,0.53289044,N:ADJ,-ar
sentir,sentido,0.5161154,V:ADJ,-ido
monumento,monumental,0.8939426,N:ADJ,-al
manual,manualmente,0.88621724,ADJ:ADV,-mente
ciego,ceguera,0.67733413,ADJ:N,-era
pentágono,pentagonal,0.62539965,N:ADJ,-al
blanco,blanquear,0.5792982,ADJ:V,-ear
hierro,herrero,0.73296666,N:N,-ero
nuevo,nuevamente,0.48721868,ADJ:ADV,-mente
monje,monja,0.8376477,N:N,-a
importar,importante,0.7233539,V:ADJ,-ante
broma,bromear,0.801746,N:V,-ear
folclore,folclórico,0.9100084,N:ADJ,-ico
picar,picante,0.8012869,V:ADJ,-ante
picar,picadura,0.6343937,V:N,-dura
toro,torero,0.580607,N:N,-ero
vascular,cardiovascular,0.84774214,ADJ:ADJ,cardio-
mal,maldad,0.72804064,N:N,-dad
tener,tenedor,0.61965793,V:N,-dor
guerra,guerrero,0.60374004,N:ADJ,-ero
endocardio,endocarditis,0.7448176,N:N,-itis
mayor,mayoral,0.5326095,ADJ:N,-al
empacar,desempacar,0.74953777,V:V,des-
Albania,albanés,0.84267783,N:ADJ,-és
peso,peseta,0.597454,N:N,-eta
intestino,intestinal,0.85040843,N:ADJ,-al
bomba,bombilla,0.7751561,N:N,-illa
monte,montón,0.651892,N:N,-ón
cabeza,cabezón,0.7964383,N:ADJ,-ón
modo,modismo,0.5415638,N:N,-ismo
Sem,semita,0.5317101,N:ADJ,-ita
alterar,alterable,0.84377885,V:ADJ,-able
palabra,palabrota,0.77602077,N:N,-ota
huevo,huevón,0.78730404,N:N,-ón
buzo,bucear,0.6422541,N:V,-ear
moro,morisco,0.68184286,N:ADJ,-isco
flota,flotilla,0.67416453,N:N,-illa
lateral,anterolateral,0.8336327,ADJ:ADJ,antero-
amor,amoroso,0.8392967,N:ADJ,-oso
revista,revistar,0.7404733,N:V,-ar
rastro,rastrillo,0.79205,N:N,-illo
normal,normalmente,0.44996214,ADJ:ADV,-mente
abarrote,abarrotería,0.87906986,N:N,-ería
abeja,abejarrón,0.8162462,N:N,-ón
cribellō,acribillar,0.65474284,V:V,a-
adiestrar,adiestramiento,0.8793404,V:N,-miento
apagar,apagón,0.797601,V:N,-ón
alzar,alzamiento,0.83003455,V:N,-miento
azote,azotar,0.7714025,N:V,-ar
cazar,cazón,0.8200686,V:N,-ón
Alvarado,alvaradeño,0.7272406,N:ADJ,-eño
campeón,campeonato,0.88227785,N:N,-ato
piano,pianista,0.86805993,N:N,-ista
carbono,carburo,0.93184274,N:N,-uro
arena,arenero,0.58971196,N:ADJ,-ero
cepillo,cepillar,0.8169888,N:V,-ar
ayunar,desayunar,0.85574305,V:V,des-
cloro,cloruro,0.84532666,N:N,-uro
bromo,bromuro,0.67028046,N:N,-uro
fósforo,fosfato,0.7252011,N:N,-ato
arsénico,arseniuro,0.7783272,N:N,-uro
dimensional,multidimensional,0.7707008,ADJ:ADJ,multi-
bús,microbús,0.75144476,N:N,micro-
deísmo,pandeísmo,0.8804414,N:N,pan-
teísta,panteísta,0.844841,ADJ:N,pan-
fosforescer,fosforescente,0.92377126,V:ADJ,-ente
visual,audiovisual,0.8955472,ADJ:ADJ,audio-
venir,revenir,0.7832537,V:V,re-
abano,abanico,0.61614454,N:N,-ico
granada,granadilla,0.832166,N:N,-illa
alegre,alegría,0.77430874,ADJ:N,-ía
asexual,asexualidad,0.8524174,ADJ:N,-idad
cámara,camarilla,0.7269869,N:N,-illa
brinco,brincar,0.91608536,N:V,-ar
sarcoma,osteosarcoma,0.85993695,N:N,osteo-
mora,morado,0.6981549,N:ADJ,-ado
observar,observatorio,0.6670542,V:N,-torio
natal,neonatal,0.85003084,ADJ:ADJ,neo-
charlar,charlatán,0.6946177,V:ADJ,-án
gigante,gigantesco,0.8882489,N:ADJ,-sco
moral,inmoral,0.8889587,ADJ:ADJ,in-
dulce,dulzura,0.74079764,ADJ:N,-ura
facha,fachada,0.83250093,N:N,-ada
puta,putear,0.6627822,V:V,-ear
atrio,atrial,0.8695727,N:ADJ,-al
llano,llanero,0.82151574,ADJ:N,-ero
brazo,bracero,0.6139586,N:N,-ero
cultural,intercultural,0.83936316,ADJ:ADJ,inter-
marica,maricón,0.7547054,N:N,-ón
María,marica,0.56389207,N:N,-ica
pelo,pelón,0.5891306,N:ADJ,-ón
éxito,exitoso,0.71537846,N:ADJ,-oso
Puerto Rico,puertorriqueño,0.75266916,N:ADJ,-eño
calofrío,escalofrío,0.8973262,N:N,es-
eclampsia,preeclampsia,0.9049657,N:N,pre-
brío,brioso,0.60019636,N:ADJ,-oso
Distrito Federal,defeño,0.6958588,N:ADJ,-eño
capital,capitalino,0.73493344,ADJ:ADJ,-ino
cubalibre,cubata,0.78554547,N:N,-ata
cal,calar,0.74108994,N:ADJ,-ar
Latinoamérica,latinoamericano,0.8272368,N:ADJ,-ano
segmento,segmental,0.91537637,N:ADJ,-al
bola,bolígrafo,0.71338254,N:N,-grafo
casa,casita,0.5483704,N:N,-ita
partido,partidismo,0.6001775,N:N,-ismo
partido,partidista,0.61077917,N:ADJ,-ista
igual,igualmente,0.5830084,ADJ:ADV,-mente
caldera,calderón,0.8219008,N:N,-ón
álcali,alcalino,0.83916074,N:ADJ,-ino
teléfono,telefónico,0.68103856,N:ADJ,-ico
eléctrico,electricidad,0.72630584,ADJ:N,-idad
pensión,pensionista,0.6052765,N:N,-ista
endometrio,endometriosis,0.9322168,N:N,-osis
negra,negrita,0.8319416,N:N,-ita
vehículo,vehicular,0.89358705,N:ADJ,-ar
rabia,rabiar,0.8412108,N:V,-ar
judicial,prejudicial,0.80819124,ADJ:ADJ,pre-
adrenal,adrenalina,0.9129167,ADJ:N,-ina
lanzar,lanzador,0.80735666,V:N,-dor
negro,negrito,0.56424403,ADJ:N,-ito
culo,culear,0.62049276,N:V,-ear
hondo,hondura,0.65034854,ADJ:N,-ura
asalto,asaltar,0.79115516,N:V,-ar
cantar,encantar,0.86186016,V:V,en-
coro,corista,0.76006305,N:N,-ista
batir,abatir,0.8805942,V:V,a-
actual,actualizar,0.44052535,ADJ:V,-izar
agujero,agujerear,0.734372,N:V,-ear
alarma,alarmar,0.83717316,V:V,-ar
alimento,alimentar,0.8000495,N:V,-ar
almacén,almacenar,0.84298027,N:V,-ar
aparte,apartar,0.6480223,N:V,-ar
balanza,balancear,0.7785634,N:V,-ear
llevar,conllevar,0.6382424,V:V,con-
chisme,chismear,0.92478627,N:V,-ar
cifrar,descifrar,0.8458882,V:V,des-
cuidar,descuidar,0.902346,V:V,des-
enchufar,desenchufar,0.9513219,V:V,des-
gustar,disgustar,0.8377964,V:V,dis-
divorcio,divorciar,0.7258952,N:V,-ar
entrevista,entrevistar,0.80087966,N:V,-ar
envidia,envidiar,0.8880186,N:V,-ar
fractura,fracturar,0.9435839,N:V,-ar
fusil,fusilar,0.9425101,N:V,-ar
impresión,impresionar,0.6887629,N:V,-ar
incremento,incrementar,0.89107263,N:V,-ar
contrato,contratar,0.8119676,N:V,-ar
inspección,inspeccionar,0.81626606,N:V,-ar
interés,interesar,0.77934384,N:V,-ar
martillo,martillar,0.786371,N:V,-ar
mención,mencionar,0.81278527,N:V,-ar
perfección,perfeccionar,0.817533,N:V,-ar
plancha,planchar,0.8633967,N:V,-ar
preciso,precisar,0.8139086,ADJ:V,-ar
renta,rentar,0.50168866,V:V,-ar
traición,traicionar,0.7703053,N:V,-ar
vuelta,voltear,0.66328233,N:V,-ear
zapato,zapatear,0.81613594,N:V,-ear
proporción,proporcionar,0.8631726,N:V,-ar
señal,señalar,0.8023059,N:V,-ar
natural,naturalismo,0.66101336,ADJ:N,-ismo
activar,desactivar,0.8896329,V:V,des-
montar,desmontar,0.8855739,V:V,des-
general,generalmente,0.5910213,ADJ:ADV,-mente
acción,accionar,0.6769911,N:V,-ar
cometer,acometer,0.7421923,V:V,a-
cortar,acortar,0.8204561,V:V,a-
agencia,agenciar,0.63963354,N:V,-ar
aire,airear,0.71200156,N:V,-ear
álabe,alabear,0.759537,ADJ:V,-ar
albor,alborear,0.8734396,N:V,-ear
alegre,alegrar,0.7414387,ADJ:V,-ar
alfombra,alfombrar,0.89303774,N:V,-ar
alhaja,alhajar,0.9088441,N:V,-ar
aliso,alisar,0.7866428,N:N,-ar
de gorra,gorrear,0.615893,ADV:V,-ear
gorja,gorjear,0.74609846,N:V,-ear
granja,granjear,0.7218876,N:V,-ear
grapa,grapar,0.8536783,N:V,-ar
guerra,guerrear,0.5664429,N:V,-ear
oriente,orientar,0.5423801,N:V,-ar
pasto,pastar,0.82297504,N:V,-ar
molde,moldear,0.8277349,N:V,-ear
terreō,aterrar,0.73031133,V:V,a-
asco,asquear,0.7490707,N:V,-ear
cabeza,cabecear,0.7541506,N:V,-ear
nivel,nivelar,0.78759265,N:V,-ar
obsequio,obsequiar,0.8953421,N:V,-ar
obsesión,obsesionar,0.72154945,N:V,-ar
ocasión,ocasionar,0.63437396,N:V,-ar
oferta,ofertar,0.8710846,N:V,-ar
ojo,ojear,0.5033713,N:V,-ear
onda,ondear,0.533172,N:V,-ear
orilla,orillar,0.50265926,N:V,-ar
óxido,oxidar,0.4105544,N:V,-ar
ovillo,ovillar,0.7242974,N:V,-ar
pacto,pactar,0.6804057,N:V,-ar
paladar,paladear,0.7527122,N:V,-ear
palma,palmear,0.7770352,N:V,-ear
párpado,parpadear,0.75506514,N:V,-ear
parque,parquear,0.7439667,N:V,-ear
patente,patentar,0.5875906,ADJ:V,-ar
parodia,parodiar,0.8865473,N:V,-ar
parcela,parcelar,0.8270425,N:V,-ar
parche,parchar,0.7306169,N:V,-ar
peralto,peraltar,0.7757574,N:V,-ar
mancomún,mancomunar,0.844199,ADV:V,-ar
pirata,piratear,0.7784938,N:V,-ear
toro,torear,0.515747,N:V,-ear
torno,tornear,0.45918024,N:V,-ear
tonto,tontear,0.47675318,ADJ:V,-ear
tarara,tararear,0.8158772,V:V,-ear
techo,techar,0.7916355,N:V,-ar
taladro,taladrar,0.82358944,N:V,-ar
tamboril,tamborilear,0.8677615,N:V,-ear
tapa,tapar,0.43390417,N:V,-ar
sugestión,sugestionar,0.9045731,N:V,-ar
importuno,importunar,0.674283,ADJ:V,-ar
indulto,indultar,0.7246878,N:V,-ar
interno,internar,0.73383254,ADJ:V,-ar
laca,laquear,0.66665924,N:V,-ear
legítimo,legitimar,0.7636287,ADJ:V,-ar
lesión,lesionar,0.8276775,N:V,-ar
lija,lijar,0.8284202,N:V,-ar
limosna,limosnear,0.8945739,N:V,-ear
llama,llamear,0.6445571,N:V,-ear
vítor,vitorear,0.6423594,N:V,-ear
vidrio,vidriar,0.83656347,N:V,-ar
verde,verdear,0.6310266,N:V,-ear
venda,vendar,0.7934578,N:V,-ar
uniforme,uniformar,0.8606608,ADJ:V,-ar
amarillo,amarillear,0.8518992,ADJ:V,-ear
ambiente,ambientar,0.5982461,ADJ:V,-ar
minorar,aminorar,0.77693844,V:V,a-
ampolla,ampollar,0.90781957,N:V,-ar
ancla,anclar,0.83743227,N:V,-ar
anestesia,anestesiar,0.91835,N:V,-ar
anexo,anexar,0.8612255,N:V,-ar
percibir,apercibir,0.8338615,V:V,a-
apostilla,apostillar,0.8149314,N:V,-ar
quejar,aquejar,0.7805669,V:V,a-
arpón,arponear,0.7852945,N:V,-ear
arco,arquear,0.78277344,N:V,-ear
rastrar,arrastrar,0.89309883,V:V,a-
arre,arrear,0.7690966,N:V,-ar
rebatar,arrebatar,0.8752325,V:V,a-
remeter,arremeter,0.90332556,V:V,a-
semejar,asemejar,0.76304114,V:V,a-
asesor,asesorar,0.65847784,N:V,-ar
asfalto,asfaltar,0.8752178,N:V,-ar
asfixia,asfixiar,0.8048187,N:V,-ar
astilla,astillar,0.75667346,N:V,-ar
tajar,atajar,0.8591955,V:V,a-
atrás,atrasar,0.73196167,ADJ:V,-ar
tribular,atribular,0.8940544,V:V,a-
atrofia,atrofiar,0.8077749,N:V,-ar
auspicio,auspiciar,0.89427394,N:V,-ar
aval,avalar,0.87142175,N:V,-ar
avizor,avizorar,0.8967222,ADJ:V,-ar
azor,azorar,0.78852177,N:V,-ar
azúcar,azucarar,0.7439817,N:V,-ar
baba,babear,0.8141124,ADJ:V,-ear
balbucir,balbucear,0.82271385,V:V,-ear
bala,balear,0.5664019,N:V,-ear
batalla,batallar,0.80080277,N:V,-ar
bate,batear,0.706675,N:V,-ear
bisel,biselar,0.8392217,N:V,-ar
bomba,bombear,0.7535367,N:V,-ear
boca,boquear,0.39287215,N:V,-ear
borrón,borronear,0.79209757,N:V,-ear
box,boxear,0.7635472,N:V,-ear
cabildo,cabildear,0.8766466,N:V,-ear
cabriola,cabriolar,0.92536545,N:V,-ar
cachete,cachetear,0.88975376,N:V,-ear
calibre,calibrar,0.7384484,N:V,-ar
camuflaje,camuflajear,0.909574,N:V,-ear
capa,capear,0.6480352,N:V,-ear
capitán,capitanear,0.7128035,N:V,-ear
cara,carear,0.5187808,N:V,-ear
casa,casar,0.5619575,V:V,-ar
cemento,cementar,0.766552,N:V,-ar
censura,censurar,0.9007988,N:V,-ar
chamba,chambear,0.7688992,N:V,-ear
chantaje,chantajear,0.8194909,N:V,-ear
chispa,chispear,0.85259795,N:V,-ear
chinche,chinchar,0.9144731,N:V,-ar
chota,chotear,0.8252375,N:V,-ear
chulo,chulear,0.8247487,ADJ:V,-ear
cincel,cincelar,0.84753203,N:V,-ar
claro,clarear,0.5019699,ADJ:V,-ear
clausura,clausurar,0.8938228,N:V,-ar
existir,coexistir,0.8615912,V:V,co-
cojo,cojear,0.7873648,ADJ:V,-ear
lindar,colindar,0.8614594,V:V,co-
color,colorear,0.6627557,N:V,-ear
comadre,comadrear,0.9037619,N:V,-ear
compacto,compactar,0.7841015,ADJ:V,-ar
condición,condicionar,0.8238147,N:V,-ar
confección,confeccionar,0.7986264,N:V,-ar
confín,confinar,0.67437875,N:V,-ar
conmoción,conmocionar,0.9058037,N:V,-ar
notar,connotar,0.89781654,V:V,con-
contagio,contagiar,0.8468943,N:V,-ar
contrabando,contrabandear,0.8111433,N:V,-ear
vivir,convivir,0.8418565,V:V,con-
coqueto,coquetear,0.87099606,ADJ:V,-ear
corcova,corcovear,0.83151716,N:V,-ear
coro,corear,0.7391211,N:V,-ear
cosecha,cosechar,0.75217,N:V,-ar
cotorra,cotorrear,0.81615216,N:V,-ear
cuarto,cuartear,0.76293075,N:V,-ear
custodia,custodiar,0.9087176,N:V,-ar
olfato,olfatear,0.607983,N:V,-ear
origen,originar,0.17634994,N:V,-ar
pala,palear,0.8568379,N:V,-ear
pata,patalear,0.66738766,N:V,-ear
patada,patear,0.76740885,N:V,-ear
payaso,payasear,0.70074457,N:V,-ear
pedal,pedalear,0.68820786,N:V,-ear
perfil,perfilar,0.8419135,N:V,-ar
pico,picotear,0.74972594,N:V,-ear
piloto,pilotar,0.7288363,N:V,-ar
planta,plantear,0.4420281,N:V,-ear
posición,posicionar,0.56423634,N:V,-ar
potencia,potenciar,0.64053684,N:V,-ar
determinar,predeterminar,0.9501387,V:V,pre-
dominar,predominar,0.8532906,V:V,pre-
presupuesto,presupuestar,0.8309664,N:V,-ar
proceso,procesar,0.569596,N:V,-ar
profeso,profesar,0.59260994,V:V,-ar
tenis,tenista,0.7754407,N:N,-ista
rebelde,rebeldía,0.9000002,ADJ:N,-ía
alga,microalga,0.8100513,N:N,micro-
débito,debitar,0.51143056,N:V,-ar
abrochar,desabrochar,0.8826275,V:V,des-
acelerar,desacelerar,0.9076807,V:V,des-
acreditar,desacreditar,0.88564914,V:V,des-
agradar,desagradar,0.8877645,V:V,des-
ajustar,desajustar,0.88025844,V:V,des-
alojar,desalojar,0.88705957,V:V,des-
amparar,desamparar,0.8646592,V:V,des-
animar,desanimar,0.8769615,V:V,des-
aprovechar,desaprovechar,0.8580907,V:V,des-
armar,desarmar,0.88686377,V:V,des-
arreglar,desarreglar,0.9327857,V:V,des-
atar,desatar,0.7830553,V:V,des-
baratar,desbaratar,0.8374634,V:V,des-
audible,audibilidad,0.8248411,ADJ:N,-idad
conectar,desconectar,0.87628084,V:V,des-
contaminar,descontaminar,0.9302242,V:V,des-
correr,descorrer,0.87120557,V:V,des-
dibujar,desdibujar,0.87793803,V:V,des-
doblar,desdoblar,0.9012122,V:V,des-
empolvar,desempolvar,0.83748984,V:V,des-
encajar,desencajar,0.8568449,V:V,des-
encantar,desencantar,0.90904254,V:V,des-
enganchar,desenganchar,0.93051785,V:V,des-
enredar,desenredar,0.94006,V:V,des-
envainar,desenvainar,0.9109605,V:V,des-
esperar,desesperar,0.89807284,V:V,des-
estimar,desestimar,0.87724614,V:V,des-
gastar,desgastar,0.8584546,V:V,des-
hidratar,deshidratar,0.79051083,V:V,des-
honrar,deshonrar,0.8805307,V:V,des-
infectar,desinfectar,0.9300937,V:V,des-
inflar,desinflar,0.85033244,V:V,des-
integrar,desintegrar,0.89417523,V:V,des-
prender,desprender,0.6875108,V:V,des-
prestigiar,desprestigiar,0.93138254,V:V,des-
regular,desregular,0.866463,ADJ:V,des-
tapar,destapar,0.83668673,V:V,des-
trabar,destrabar,0.80122966,V:V,des-
unir,desunir,0.8389585,V:V,des-
velar,desvelar,0.8602292,V:V,des-
vincular,desvincular,0.8975252,V:V,des-
detalle,detallar,0.77356946,N:V,-ar
dinamita,dinamitar,0.9297456,N:V,-ar
distancia,distanciar,0.7912593,N:V,-ar
distorsión,distorsionar,0.83898306,N:V,-ar
documento,documentar,0.8303023,N:V,-ar
elogio,elogiar,0.91204053,N:V,-ar
papar,empapar,0.7138654,V:V,en-
emulsión,emulsionar,0.83312607,N:V,-ar
cerrar,encerrar,0.90179235,V:V,en-
jabonar,enjabonar,0.9018483,V:V,en-
enjambre,enjambrar,0.7044454,N:V,-ar
ensayo,ensayar,0.765684,N:V,-ar
tornar,entornar,0.756224,V:V,en-
comillas,entrecomillar,0.7008056,N:V,-ar
mezclar,entremezclar,0.8620887,V:V,entre-
escabeche,escabechar,0.86172265,N:V,-ar
escala,escalar,0.6933472,N:V,-ar
escala,escalar,0.6933472,N:ADJ,-ar
escalón,escalonar,0.9058712,N:V,-ar
escama,escamar,0.6698713,N:V,-ar
escaso,escasear,0.7732939,ADJ:V,-ear
escayola,escayolar,0.7580318,N:V,-ar
escoplo,escoplear,0.6976301,N:V,-ear
escora,escorar,0.6916137,N:V,-ar
escudo,escudar,0.9024381,N:V,-ar
partir,repartir,0.90377605,V:V,re-
eslabón,eslabonar,0.8801138,N:V,-ar
esmalte,esmaltar,0.7069826,N:V,-ar
esposas,esposar,0.77219343,N:V,-ar
esprint,esprintar,0.7647383,N:V,-ar
tirar,estirar,0.44332522,V:V,es-
estofa,estofar,0.8200104,N:V,-ar
estrecho,estrechar,0.78672874,ADJ:V,-ar
estrés,estresar,0.66647464,N:V,-ar
estribo,estribar,0.8906111,N:V,-ar
estructura,estructurar,0.4780252,N:V,-ar
etiqueta,etiquetar,0.74995685,N:V,-ar
expansión,expansionar,0.8727668,N:V,-ar
explícito,explicitar,0.8539139,ADJ:V,-ar
extorsión,extorsionar,0.835015,N:V,-ar
extremo,extremar,0.8043864,ADJ:V,-ar
llave,llavero,0.6937285,N:N,-ero
orientado,desorientado,0.83837926,V:ADJ,des-
culpa,disculpa,0.8833276,N:N,dis-
gusto,disgusto,0.7148663,N:N,dis-
faena,faenar,0.8816183,N:V,-ar
falso,falsear,0.5769042,ADJ:V,-ear
fanfarrón,fanfarronear,0.86940306,ADJ:V,-ear
fértil,fertilizar,0.8041389,ADJ:V,-izar
ficha,fichar,0.8015102,N:V,-ar
filtro,filtrar,0.81238383,N:V,-ar
flojo,flojear,0.7938037,ADJ:V,-ear
flor,florear,0.7073916,N:V,-ear
fuego,foguear,0.797899,N:V,-ear
forcejo,forcejear,0.8775634,N:V,-ar
formato,formatear,0.7973444,N:V,-ear
fragmento,fragmentar,0.94230336,N:V,-ar
franco,franquear,0.7751875,ADJ:V,-ear
frase,frasear,0.8503607,N:V,-ear
galante,galantear,0.8675348,N:V,-ear
galardón,galardonar,0.82528996,N:V,-ar
gandul,gandulear,0.7987238,N:V,-ear
garabato,garabatear,0.86970854,N:V,-ar
glosa,glosar,0.7902188,N:V,-ar
gorrón,gorronear,0.7540751,N:V,-ear
hacina,hacinar,0.79459035,N:V,-ar
hermano,hermanar,0.7860679,N:V,-ar
hilván,hilvanar,0.7873518,N:V,-ar
hipo,hipar,0.87790346,N:V,-ar
hoja,hojear,0.7319002,N:V,-ear
holgazán,holgazanear,0.8554929,ADJ:V,-ear
homenaje,homenajear,0.83145475,N:V,-ar
horno,hornear,0.6861553,N:V,-ear
igual,igualar,0.72386533,ADJ:V,-ar
impacto,impactar,0.74919266,N:V,-ar
implosión,implosionar,0.8009908,N:V,-ar
incendio,incendiar,0.81110215,N:V,-ar
incursión,incursionar,0.90705615,N:V,-ar
instrumento,instrumentar,0.88298625,N:V,-ar
jalón,jalonar,0.8465305,N:V,-ar
jalón,jalonear,0.78753084,N:V,-ear
lágrima,lagrimear,0.7223978,N:V,-ear
lauro,laurear,0.75496435,N:V,-ear
lisonja,lisonjear,0.86990327,N:V,-ear
fácil,facilito,0.74336225,ADJ:ADJ,-ito
haz,hacina,0.64536625,N:N,-ina
machete,machetear,0.87318623,N:V,-ar
madre,madrear,0.7398602,N:V,-ar
gastar,malgastar,0.8455266,V:V,mal-
interpretar,malinterpretar,0.8528408,V:V,mal-
lograr,malograr,0.8373534,V:V,mal-
versar,malversar,0.84153175,V:V,mal-
mancilla,mancillar,0.7948656,N:V,-ar
mandón,mandonear,0.7507129,N:V,-ear
maniobra,maniobrar,0.89541566,N:V,-ar
manufactura,manufacturar,0.9328855,V:V,-ar
maravilla,maravillar,0.777136,N:V,-ar
marchito,marchitar,0.8395087,ADJ:V,-ar
marea,marear,0.8147,N:V,-ar
masaje,masajear,0.87982714,N:V,-ar
matrícula,matricular,0.867479,N:V,-ar
menudo,menudear,0.7376314,ADJ:V,-ear
merode,merodear,0.7918943,N:V,-ar
mimo,mimar,0.7240629,N:V,-ar
modelo,modelar,0.6129744,N:V,-ar
monitor,monitorear,0.88868445,N:V,-ear
moco,moquear,0.729368,N:V,-ear
motivo,motivar,0.82948345,N:V,-ar
verano,veranear,0.505841,N:V,-ear
voz,vocear,0.6344166,N:V,-ear
pastor,pastorear,0.87060463,N:V,-ear
cocinar,precocinar,0.92392683,V:V,pre-
punto,puntear,0.47493243,N:V,-ear
vapor,vaporizar,0.85188675,N:V,-izar
ración,racionar,0.60263276,N:V,-ar
rallo,rallar,0.8558133,N:V,-ar
rasgar,rasguear,0.83474195,V:V,-ear
rastro,rastrear,0.75987893,N:V,-ear
rayo,rayar,0.732824,N:V,-ar
razón,razonar,0.6577763,N:V,-ar
afirmar,reafirmar,0.82140124,V:V,re-
ajustar,reajustar,0.88145804,V:V,re-
alinear,realinear,0.9170071,V:V,re-
anudar,reanudar,0.8602729,V:V,re-
avivar,reavivar,0.8827647,V:V,re-
batir,rebatir,0.9079117,V:V,re-
bobinar,rebobinar,0.90417886,V:V,re-
receta,recetar,0.8276376,N:V,-ar
considerar,reconsiderar,0.94535935,V:V,re-
correr,recorrer,0.847382,V:V,re-
cortar,recortar,0.7916964,V:V,re-
definir,redefinir,0.9122429,V:V,re-
embolsar,reembolsar,0.9162672,V:V,re-
estructurar,reestructurar,0.71169984,V:V,re-
examinar,reexaminar,0.91445875,V:V,re-
financiar,refinanciar,0.8946298,V:V,re-
reflexión,reflexionar,0.8471956,N:V,-ar
formular,reformular,0.89235777,V:V,re-
refrendo,refrendar,0.7836236,N:V,-ar
regente,regentar,0.7712455,N:V,-ar
reglamento,reglamentar,0.73125976,N:V,-ar
regocijo,regocijar,0.862906,N:V,-ar
habilitar,rehabilitar,0.916957,V:V,re-
instalar,reinstalar,0.8731723,V:V,re-
llenar,rellenar,0.87115353,V:V,re-
remache,remachar,0.71425134,N:V,-ar
remo,remar,0.65921247,N:V,-ar
matar,rematar,0.88681984,N:V,re-
mojar,remojar,0.8511394,N:V,re-
montar,remontar,0.8876223,V:V,re-
negociar,renegociar,0.7982031,V:V,re-
rengo,renguear,0.71554995,ADJ:V,-ear
pasar,repasar,0.8891526,V:V,re-
pavimentar,repavimentar,0.9420462,V:V,re-
plantear,replantear,0.9027301,V:V,re-
preguntar,repreguntar,0.8844732,V:V,re-
urbano,urbanizar,0.44111282,ADJ:V,-izar
punto,repuntar,0.51441085,N:V,re-
requisa,requisar,0.8666471,N:V,-ar
válvula,valvular,0.78470886,N:ADJ,-ar
quebrar,resquebrajar,0.795231,V:V,re-
tumbar,retumbar,0.90488666,V:V,re-
validar,revalidar,0.91046214,V:V,re-
vender,revender,0.91045517,V:V,re-
visar,revisar,0.90641326,V:V,re-
ribete,ribetear,0.8796515,N:V,-ar
rima,rimar,0.6376552,N:V,-ar
rueda,rodear,0.697275,N:V,-ear
sable,sablear,0.735257,N:V,-ear
sano,sanear,0.7031885,ADJ:V,-ear
saco,saquear,0.7277103,N:V,-ear
sazón,sazonar,0.80387723,N:V,-ar
secuestro,secuestrar,0.8325072,N:V,-ar
sermón,sermonear,0.8356405,N:V,-ear
serrucho,serruchar,0.87454396,N:V,-ar
sesión,sesionar,0.729556,N:V,-ar
silencio,silenciar,0.80268574,N:V,-ar
alimentar,sobrealimentar,0.8482021,V:V,sobre-
estimar,sobreestimar,0.8512526,V:V,sobre-
girar,sobregirar,0.8636364,V:V,sobre-
llevar,sobrellevar,0.6602652,V:V,sobre-
pasar,sobrepasar,0.87892056,V:V,sobre-
saltar,sobresaltar,0.77650994,V:V,sobre-
cavar,socavar,0.9099636,V:V,so-
sombra,sombrear,0.7500284,N:V,-ear
sonda,sondear,0.8205999,N:V,-ear
soslayo,soslayar,0.70684075,N:V,-ar
contratar,subcontratar,0.860164,V:V,sub-
estimar,subestimar,0.86312574,V:V,sub-
succión,succionar,0.81644106,N:V,-ar
tableta,tabletear,0.76688653,N:V,-ear
tanto,tantear,0.50746036,ADJ:V,-ear
teléfono,telefonear,0.64425445,N:V,-ear
televisión,televisar,0.7654038,N:V,-ar
torpedo,torpedear,0.84060895,N:V,-ear
tortura,torturar,0.87553024,V:V,-ar
trama,tramar,0.75974095,N:V,-ar
trapo,trapear,0.729894,N:V,-ear
plantar,trasplantar,0.89461005,V:V,tras-
esquilar,trasquilar,0.9010758,V:V,tras-
tornar,trastornar,0.88832575,V:V,tras-
racial,interracial,0.621158,ADJ:ADJ,inter-
pasmar,pasmado,0.8339801,V:ADJ,-ado
diente,dentista,0.6123842,N:N,-ista
reglar,reglamento,0.719446,V:N,-mento
sal,salado,0.7546597,N:ADJ,-ado
vista,revista,0.74349886,N:N,re-
romper,rompido,0.7997008,V:ADJ,-ido
separar,separado,0.8008044,V:ADJ,-ado
sierra,serrucho,0.75294846,N:N,-ucho
teja,tejería,0.7677379,N:N,-ería
giro,sobregiro,0.80019236,N:N,sobre-
salto,sobresalto,0.6220743,N:N,sobre-
torno,torneo,0.46771574,N:N,-eo
vena,venero,0.5669296,N:N,-ero
zigzaguear,zigzagueo,0.939649,V:N,-eo
vándalo,vandalizar,0.6726243,N:V,-izar
contexto,contextual,0.87430906,N:ADJ,-al
ala,aleta,0.69167316,N:N,-eta
alquitrán,alquitranar,0.85010964,N:V,-ar
llorica,lloriquear,0.8648215,ADJ:V,-ear
historia,historiador,0.473145,N:N,-dor
