pivot,derivation,similarity,category,affix
jąkać,jąkała,0.9157821,V:N,-ała
piętro,piętrowiec,0.8496903,N:N,-owiec
piętro,piętrus,0.646752,N:N,-us
piętro,pięterko,0.7077688,N:N,-ko
rosyjski,prorosyjski,0.6069249,ADJ:ADJ,pro-
śledź,śledzik,0.6932887,N:N,-ik
złoty,złotawy,0.7681443,ADJ:ADJ,-awy
srebrny,srebrnawy,0.7365741,ADJ:ADJ,-awy
wynieść,wyniosły,0.81830627,V:ADJ,-ły
wyniosły,wyniośle,0.67415607,ADJ:ADV,-e
nażarty,nienażarty,0.77546036,ADJ:ADJ,nie-
Jacek,Jacuś,0.5471766,N:N,-uś
bierny,biernie,0.84375155,ADJ:ADV,-ie
pasywny,pasywnie,0.87794477,ADJ:ADV,-ie
pasywny,pasywność,0.79190433,ADJ:N,-ość
gawron,gawroni,0.9089237,N:ADJ,-i
wilczy,wilczak,0.87576723,ADJ:N,-ak
ślina,śliniak,0.84969914,N:N,-ak
śliniak,śliniaczek,0.859275,N:N,-ek
słoneczny,słonecznica,0.6304173,ADJ:N,-ica
wierzch,wierzchówka,0.76266265,N:N,-ówka
mróz,mroźny,0.6874549,N:ADJ,-ny
wyborczy,powyborczy,0.6443315,ADJ:ADJ,po-
wyborczy,przedwyborczy,0.57603717,ADJ:ADJ,przed-
Białostocczyzna,Białostocczanin,0.9174959,N:N,-anin
Białostocczyzna,Białostocczanka,0.9452739,N:N,-anka
Białystok,białostoczanka,0.69369555,N:N,-anka
Białystok,białostoczanin,0.7238148,N:N,-anin
robak,robaczy,0.8679252,N:ADJ,-y
ogórek,ogóreczek,0.736089,N:N,-ek
kultura,kulturalny,0.8273283,N:ADJ,-alny
kulturalny,niekulturalny,0.60513514,ADJ:ADJ,nie-
wybór,wyborowy,0.66828495,N:ADJ,-owy
wybój,wyboisty,0.7326129,N:ADJ,-isty
kultura,kulturowy,0.7491875,N:ADJ,-owy
super,superowy,0.85033983,ADJ:ADJ,-owy
superowy,superowo,0.9045464,ADJ:ADV,-o
tur,turoń,0.7331028,N:N,-oń
mewa,mewi,0.81511265,N:ADJ,-i
zez,zezowaty,0.6588035,N:ADJ,-owaty
kartofel,kartofelek,0.92266566,N:N,-ek
kartofel,kartoflisko,0.76766276,N:N,-isko
kartoflany,kartoflanka,0.89005166,ADJ:N,-ka
kartofel,kartoflany,0.8243102,N:ADJ,-any
soból,soboli,0.77003235,N:ADJ,-i
czapla,czapli,0.8799526,N:ADJ,-i
pająk,pajęczy,0.80247283,N:ADJ,-y
łokieć,łokietek,0.76044405,N:N,-ek
sójka,sójczy,0.8927402,N:ADJ,-y
matura,maturzysta,0.82324606,N:N,-ysta
maturzysta,maturzystka,0.9221904,N:N,-ka
afatyczny,afatycznie,0.81517047,ADJ:ADV,-ie
łabędź,łabędzi,0.9501829,N:ADJ,-i
łabędź,łabędzik,0.9487905,N:N,-ik
bydło,bydleń,0.5425502,N:N,-eń
giezło,giezełko,0.9040924,N:N,-ko
komar,komarzysko,0.7849421,N:N,-ysko
komar,komarzyca,0.8698553,N:N,-yca
komar,komarnik,0.699235,N:N,-nik
komar,komarzy,0.88577145,N:ADJ,-y
komar,komarowy,0.79972225,N:ADJ,-owy
bezdzietny,bezdzietność,0.85138965,ADJ:N,-ość
bezdzietny,bezdzietnie,0.90507483,ADJ:ADV,-ie
płaz,płazi,0.87335193,N:ADJ,-i
łasica,łasiczy,0.85602844,N:ADJ,-y
łasica,łasiczka,0.9026859,N:N,-ka
wielbłąd,wielbłądzi,0.90890193,N:ADJ,-i
ślimak,ślimaczy,0.5944123,N:ADJ,-y
mrówa,mrowiec,0.7062887,N:N,-iec
mrówka,mrówczan,0.8779689,N:N,-an
masło,maślan,0.57126904,N:N,-an
mrówka,mrówczę,0.80429333,N:N,-ę
mrówka,mrówczy,0.8682931,N:ADJ,-y
ścierwo,ścierwnik,0.78838867,N:N,-nik
jaskółka,jaskólak,0.768882,N:N,-ak
trzmiel,trzmieli,0.9115262,N:ADJ,-i
zapasy,zapaśnik,0.640414,N:N,-nik
zapaśnik,zapaśniczka,0.7847148,N:N,-ka
igła,iglak,0.6000493,N:N,-ak
trzeć,tarnik,0.5857277,V:N,-nik
limona,limonka,0.909646,N:N,-ka
Gwatemala,Gwatemalczyk,0.89506996,N:N,-czyk
Gwatemala,Gwatemalka,0.9294355,N:N,-ka
Gwatemala,gwatemalczyk,0.5404136,N:N,-czyk
Gwatemala,gwatemalka,0.5580296,N:N,-ka
nieść,wznieść,0.868678,V:V,wz-
wzniosły,wzniosłość,0.8039512,ADJ:N,-ość
wiatr,wiatrówka,0.8465872,N:N,-ówka
podnieść,podniosły,0.61650944,V:ADJ,-ły
rozkaz,rozkaźnik,0.6742803,N:N,-nik
indoeuropeista,indoeuropeistka,0.9440263,N:N,-ka
rosół,rosołek,0.86384416,N:N,-ek
gnój,gnojek,0.8127192,N:N,-ek
gnój,gnojówka,0.80200106,N:N,-ówka
drzewo,drzewojad,0.8385539,N:N,-jad
tydzień,tygodniówka,0.7336327,N:N,-ówka
sok,soczek,0.6869829,N:N,-ek
sok,sokownik,0.76551414,N:N,-ownik
czub,czubak,0.75481534,N:N,-ak
czubaty,czubatka,0.89268154,ADJ:N,-ka
kreatywny,kreatywność,0.85851735,ADJ:N,-ość
czub,czubaty,0.7666493,N:ADJ,-aty
taniec,taneczny,0.794035,N:ADJ,-ny
jastrząb,jastrzębi,0.7462693,N:ADJ,-i
gołąb,gołębi,0.76693135,N:ADJ,-i
pudłować,spudłować,0.73254335,V:V,s-
iskierka,iskiereczka,0.87546086,N:N,-ka
chart,charcik,0.83112943,N:N,-ik
chart,charcica,0.7943059,N:N,-ica
chart,charci,0.87955844,N:ADJ,-i
chart,charcię,0.753851,N:N,-ę
charcię,charciątko,0.84714,N:N,-ątko
charcica,charciczka,0.9233892,N:N,-ka
zagmatwać,zagmatwanie,0.9018703,V:N,-anie
zagmatwany,zagmatwanie,0.8678709,ADJ:ADV,-ie
kalina,kaliniak,0.82468206,N:N,-ak
oczeret,oczeretniak,0.8551419,N:N,-niak
pszenica,pszenicznik,0.87394094,N:N,-nik
kwas,kwasek,0.7468594,N:N,-ek
karp,karpik,0.8290143,N:N,-ik
pląs,pląsak,0.87111217,N:N,-ak
karpa,karpina,0.85708225,N:N,-ina
gązwa,gązewnik,0.8502001,N:N,-nik
splot,splocik,0.7700937,N:N,-ik
splatać,splatanie,0.8508136,V:N,-anie
spleść,splecenie,0.7510228,V:N,-enie
pleść,plecenie,0.7014756,V:N,-enie
bajać,bajanie,0.87956506,V:N,-anie
bredzić,bredzenie,0.8657735,V:N,-enie
pitolić,pitolenie,0.8524298,V:N,-enie
bajdurzyć,bajdurzenie,0.80797666,V:N,-enie
pielić,pielenie,0.83499634,V:N,-enie
opielać,opielanie,0.85061157,V:N,-anie
pleść,pleciuga,0.6309328,V:N,-uga
pleść,pleciuch,0.6383242,V:N,-uch
pleść,plociuch,0.607948,V:N,-uch
bajać,bajarz,0.7914669,V:N,-arz
gawędzić,gawędziarz,0.7834005,V:N,-arz
Moskal,Moskalik,0.84924006,N:N,-ik
Franciszek,franciszkanin,0.73693514,N:N,-anin
pisać,opisać,0.87097293,V:V,o-
sierp,sierpoń,0.74631613,N:N,-oń
głodny,głodnieć,0.73810834,ADJ:V,-eć
głodnieć,zgłodnieć,0.7409844,V:V,z-
bróg,brożek,0.5116042,N:N,-ek
zasmażyć,zasmażka,0.79203254,V:N,-ka
zagęścić,zagęstnik,0.7983877,V:N,-nik
smażyć,podsmażyć,0.7938346,V:V,pod-
żyć,zażyć,0.6204992,V:V,za-
bić,podbić,0.6788216,V:N,pod-
bić,pobić,0.86411476,V:N,po-
ginąć,wyginąć,0.68050617,V:V,wy-
mrzeć,wymrzeć,0.6860678,V:V,wy-
konać,skonać,0.85191816,V:V,s-
sadzać,sadzarka,0.7708961,V:N,-arka
staw,stawik,0.7478628,N:N,-ik
staw,stawek,0.86989117,N:N,-ek
sadzić,sadzony,0.7907486,V:ADJ,-ony
jezioro,jeziorko,0.8210686,N:N,-ko
jezioro,jeziorzysko,0.7098955,N:N,-ysko
gruby,grubosz,0.68396497,ADJ:N,-osz
rubaszny,rubasznica,0.7840738,ADJ:N,-ica
zięba,ziębi,0.9310765,N:ADJ,-i
Indonezja,Indonezyjka,0.7066747,N:N,-ka
szadzić,szadzenie,0.9040136,V:N,-enie
wykorzenić,wykorzeniać,0.878345,V:V,-ać
zażyć,zażywać,0.8960083,V:V,-ywać
podbić,podbijać,0.8838265,V:V,-ać
okoń,okonek,0.8934483,N:N,-ek
okoń,okoniek,0.85361266,N:N,-ek
okno,okienko,0.8077758,N:N,-ko
okno,okiennica,0.6955785,N:N,-nica
pokój,przedpokój,0.6936369,N:N,przed-
sień,sionka,0.68274057,N:N,-ka
sionka,sioneczka,0.83456004,N:N,-eczka
cień,półcień,0.6967302,N:N,pół-
rydel,rydelek,0.90699935,N:N,-ek
sienny,siennica,0.82650757,ADJ:N,-ica
sienny,siennik,0.8653552,ADJ:N,-nik
siano,sienny,0.6871012,N:ADJ,-ny
sień,sienny,0.8266073,N:ADJ,-ny
siano,sianko,0.8391765,N:N,-ko
pingwin,pingwini,0.9028343,N:ADJ,-i
pingwin,pingwinek,0.94481367,N:N,-ek
Agata,Agatka,0.7954816,N:N,-ka
płachta,płachetka,0.83143175,N:N,-ka
pomost,pomostek,0.70796293,N:N,-ek
pomost,pomościk,0.60051495,N:N,-ik
polano,polanko,0.8781048,N:N,-ko
polana,polanka,0.9060669,N:N,-ka
ekranizować,zekranizować,0.55658484,V:V,z-
kolor,kolorować,0.81098574,N:V,-ować
kolorować,kolorowanka,0.82152563,V:N,-anka
kąkol,kąkolik,0.6699756,N:N,-ik
grad,gradzina,0.73626935,N:N,-ina
kuc,kucka,0.7908651,N:N,-ka
płynąć,płynięcie,0.76932126,V:N,-ęcie
pałąk,pałączek,0.8549802,N:N,-ek
smycz,smyczka,0.9204069,N:N,-ka
Senegal,Senegalczyk,0.92119616,N:N,-czyk
skupić,skupisko,0.5807476,V:N,-isko
pęd,długopęd,0.6109428,N:N,długo-
pęd,krótkopęd,0.59090024,N:N,krótko-
konar,konarek,0.88405746,N:N,-ek
forum,forumowicz,0.73958576,N:N,-owicz
lokator,współlokator,0.65600955,N:N,współ-
lokatorka,współlokatorka,0.7924394,N:N,współ-
lokator,lokatorka,0.91318446,N:N,-ka
lokator,sublokator,0.68298435,N:N,sub-
lokatorka,sublokatorka,0.7057811,N:N,sub-
gryka,gryczany,0.8104381,N:ADJ,-any
poganin,poganka,0.88811857,N:N,-ka
Togo,Togijczyk,0.7302191,N:N,-czyk
Zambia,Zambijczyk,0.7360307,N:N,-czyk
kiwnąć,kiwnięcie,0.78592545,V:N,-ęcie
kolumna,kolumienka,0.6610228,N:N,-ka
strzemię,strzemiączko,0.7842566,N:N,-ączko
młotek,młoteczek,0.864641,N:N,-eczek
atlantycki,transatlantycki,0.78649026,ADJ:ADJ,trans-
Mauretania,Mauretańczyk,0.81813896,N:N,-czyk
Mauretania,Mauretanka,0.84829414,N:N,-ka
ocean,wszechocean,0.55608743,N:N,wszech-
ludzki,nieludzki,0.63768506,ADJ:ADJ,nie-
ludzki,nadludzki,0.62075216,ADJ:ADJ,nad-
ziemski,nieziemski,0.5545638,ADJ:ADJ,nie-
naturalny,nadnaturalny,0.62638104,ADJ:ADJ,nad-
szczery,nieszczery,0.73188674,ADJ:ADJ,nie-
dobry,niedobry,0.709107,ADJ:ADJ,nie-
pięść,pięściak,0.76053107,N:N,-ak
piąstka,piąstkarz,0.9367715,N:N,-arz
pięść,pięściarz,0.74850583,N:N,-arz
rogaty,rogacizna,0.70039535,ADJ:N,-izna
cielę,cielica,0.71828496,N:N,-ica
poduszka,poduszkowiec,0.8300143,N:N,-owiec
dziób,dziubas,0.67613775,N:N,-as
całować,całus,0.65827817,V:N,-us
równo,równonóg,0.62777525,ADV:N,-nóg
życzliwy,nieżyczliwy,0.7778318,ADJ:ADJ,nie-
moralny,niemoralny,0.6969952,ADJ:ADJ,nie-
przyzwoity,nieprzyzwoity,0.8093574,ADJ:ADJ,nie-
smaczny,niesmaczny,0.6664482,ADJ:ADJ,nie-
staranny,niestaranny,0.7491762,ADJ:ADJ,nie-
posłuszny,nieposłuszny,0.8347923,ADJ:ADJ,nie-
staranie,staranny,0.73814726,N:ADJ,-ny
rentowny,nierentowny,0.7501291,ADJ:ADJ,nie-
dokładny,niedokładny,0.5784629,ADJ:ADJ,nie-
obłęd,obłędny,0.7291377,N:ADJ,-ny
obłędny,obłędnie,0.8473726,ADJ:ADV,-ie
podwój,podwoik,0.7069723,N:N,-ik
kicz,kiczowaty,0.7601034,N:ADJ,-owaty
węgar,węgarek,0.9100424,N:N,-ek
Katar,Katarczyk,0.79146785,N:N,-czyk
Katar,Katarka,0.7687737,N:N,-ka
czyścioch,czyścioszek,0.83308065,N:N,-ek
łapać,łapaczka,0.7608164,V:N,-ka
łapa,łapka,0.93146205,N:N,-ka
kram,kramnica,0.7786775,N:N,-nica
stępa,stępica,0.8365046,N:N,-ica
stopa,stopiec,0.71758044,N:N,-iec
suseł,suśli,0.7589878,N:ADJ,-i
łapa,łapcia,0.8775463,N:N,-cia
łapa,łapsko,0.8160608,N:N,-sko
trawić,strawić,0.7752355,V:V,s-
szczepić,zaszczepić,0.8747525,V:V,za-
gorzki,gorzkawy,0.9088405,ADJ:ADJ,-awy
goryczka,goryczkowaty,0.7800815,N:ADJ,-owaty
grab,grabina,0.85118973,N:N,-ina
cis,cisina,0.6565889,N:N,-ina
grab,grabniak,0.79626095,N:N,-niak
hasło,hasełko,0.75403607,N:N,-ko
chmura,chmurzysko,0.64374304,N:N,-ysko
chmurka,chmureczka,0.94165367,N:N,-eczka
obłok,obłoczek,0.8913295,N:N,-ek
tyć,tycie,0.7968482,V:N,-ie
popić,popitka,0.6828902,V:N,-ka
długodystansowiec,długas,0.57182723,N:N,-as
bawół,bawoli,0.8506421,N:ADJ,-i
dotrzeć,dotarcie,0.95823765,V:N,-cie
kwakier,kwakierka,0.88741404,N:N,-ka
sforny,niesforny,0.8200047,ADJ:ADJ,nie-
olać,olanie,0.8931499,V:N,-anie
motocyklista,motocyklistka,0.90148294,N:N,-ka
olać,olewać,0.7910135,V:V,-wać
żyto,życica,0.6738542,N:N,-ica
argument,pseudoargument,0.5818288,N:N,pseudo-
czynny,nieczynny,0.71072143,ADJ:ADJ,nie-
strzelać,strzelanka,0.71148026,V:N,-anka
trucht,truchcik,0.7320665,N:N,-ik
krok,kroczek,0.6704039,N:N,-ek
staw,stawowy,0.748534,N:ADJ,-owy
rwać,rwanie,0.9446412,V:N,-anie
krew,krwiak,0.7656629,N:N,-ak
wybuchowy,wybuchowość,0.87973124,ADJ:N,-ość
nuta,nucić,0.6743435,N:V,-ić
nucić,zanucić,0.758527,V:V,za-
żuk,żuczek,0.9275556,N:N,-ek
znaczny,nieznaczny,0.6821511,ADJ:ADJ,nie-
wielki,niewielki,0.777561,ADJ:ADJ,nie-
istotny,nieistotny,0.62356246,ADJ:ADJ,nie-
chwiać,zachwiać,0.69764155,V:V,za-
kapusta,kapucha,0.82713413,N:N,-cha
dodać,dodatni,0.58008635,V:ADJ,-ni
Panama,Panamczyk,0.60347515,N:N,-czyk
Panama,Panamka,0.61491615,N:N,-ka
dobór,niedobór,0.89741284,N:N,nie-
bydło,bydlę,0.502723,N:N,-ę
stękać,stękała,0.9016138,V:N,-ała
spiąć,spięty,0.6875367,V:ADJ,-ty
bydło,bydlak,0.48400152,N:N,-ak
bydlę,bydlątko,0.85609496,N:N,-ątko
bydło,bydełko,0.6038174,N:N,-ko
tysięczny,stutysięczny,0.8810884,ADJ:ADJ,stu-
tysięczny,dziesięciotysięczny,0.7181759,ADJ:ADJ,dziesięcio-
bezmózg,bezmózgi,0.9614866,N:ADJ,-i
żądlić,użądlić,0.81728387,V:V,u-
odlać,odlanie,0.8296456,V:N,-anie
wykonać,wykonanie,0.8455144,V:N,-anie
posoka,posocznica,0.7371809,N:N,-nica
ograć,ogrywać,0.74899167,V:V,-wać
wykonawca,podwykonawca,0.7871438,N:N,pod-
wykonać,wykonawca,0.8104706,V:N,-ca
omdleć,omdlenie,0.86643136,V:N,-enie
moc,niemoc,0.66282696,V:V,nie-
wkręt,wkrętak,0.8955949,N:N,-ak
Tanzania,Tanzańczyk,0.81156945,N:N,-czyk
Tanzania,Tanzanka,0.90768486,N:N,-ka
przestawić,przestawnia,0.76223207,V:N,-nia
przekładać,przekładnia,0.6066096,V:N,-nia
bóg,bożek,0.6259785,N:N,-ek
starożytny,starożytność,0.87734747,ADJ:N,-ość
oświecić,oświecenie,0.8058902,V:N,-enie
łęt,łęcina,0.8543503,N:N,-ina
uśpić,uśpienie,0.8297889,V:N,-enie
usypiać,usypianie,0.80053085,V:N,-anie
zasypiać,zasypianie,0.8317624,V:N,-anie
płat,płatowiec,0.67307246,N:N,-owiec
rak,wielkorak,0.64722556,N:N,wielko-
litość,litościwy,0.6384977,N:ADJ,-iwy
wodować,wodowanie,0.865337,V:N,-anie
gach,gaszek,0.79929686,N:N,-ek
pień,pieniek,0.7136075,N:N,-ek
kłoda,kłodzina,0.8449054,N:N,-ina
dąsać,dąsanie,0.8542934,V:N,-anie
ćpać,ćpanie,0.88353324,V:N,-anie
pobierać,pobieranie,0.8848308,V:N,-anie
rypać,rypanie,0.8714223,V:N,-anie
gnać,gnanie,0.8778716,V:N,-anie
zakuwać,zakuwanie,0.8854718,V:N,-anie
wypalić,wypalenie,0.71842384,V:N,-enie
wypalać,wypalanie,0.8626077,V:N,-anie
czerpać,czerpanie,0.67575413,V:N,-anie
zyskać,zyskanie,0.74595445,V:N,-anie
wywodzić,wywodzenie,0.6796142,V:N,-enie
uwodzić,uwodzenie,0.59713966,V:N,-enie
zawodzić,zawodzenie,0.84862256,V:N,-enie
wyrastać,wyrastanie,0.83440715,V:N,-anie
atak,cyberatak,0.6554531,N:N,cyber-
cybernetyka,biocybernetyka,0.8351276,N:N,bio-
cybernetyka,neurocybernetyka,0.83376837,N:N,neuro-
scherleć,scherlenie,0.8988234,V:N,-enie
sypać,sypanie,0.89613944,V:N,-anie
encefalografia,encefalograficzny,0.86412996,N:ADJ,-iczny
oryginał,oryginalny,0.8358035,N:ADJ,-ny
powtarzalny,niepowtarzalny,0.6590972,ADJ:ADJ,nie-
powtarzać,powtarzalny,0.5864547,V:ADJ,-alny
smak,przedsmak,0.60374707,N:N,przed-
przedmówca,przedmówczyni,0.87325734,N:N,-yni
smak,posmak,0.7038471,N:N,po-
lingwista,lingwistka,0.9281538,N:N,-ka
śpioch,śpioszek,0.79403484,N:N,-ek
inwektywa,inwektywny,0.82408184,N:ADJ,-ny
ciąża,ciążowy,0.72416794,N:ADJ,-owy
ciężar,ciężarowiec,0.78323346,N:N,-owiec
dąb,dębek,0.77450776,N:N,-ek
rudawy,rudawiec,0.86890626,ADJ:N,-iec
jełczeć,zjełczeć,0.81792265,V:V,z-
operetka,operetkowy,0.7527355,N:ADJ,-owy
ciekawy,ciekawić,0.6848671,ADJ:V,-ić
radykalizować,zradykalizować,0.7872455,V:V,z-
manometr,sfigmomanometr,0.6877314,N:N,sfigmo-
graf,sfigmograf,0.62739193,N:N,sfigmo-
ręcznik,ręczniczek,0.55657357,N:N,-ek
niespodziewany,niespodziewanie,0.7261155,ADJ:ADV,-ie
nieoczekiwany,nieoczekiwanie,0.91113096,ADJ:ADV,-ie
Singapur,Singapurczyk,0.8156068,N:N,-czyk
Singapur,Singapurka,0.7938411,N:N,-ka
Singapur,singapurski,0.5826038,N:ADJ,-ski
gwałt,samogwałt,0.59820485,N:N,samo-
samowar,samowarek,0.8373105,N:N,-ek
tworzyć,wytworzyć,0.6247877,V:V,wy-
tworzyć,stworzyć,0.87709755,V:V,s-
stworzyciel,stworzycielka,0.90234995,N:N,-ka
kalafior,kalafiorek,0.9377563,N:N,-ek
opierzyć,opierzenie,0.78574514,V:N,-enie
koziołek,koziołkować,0.76787055,N:V,-ować
kozioł,kozłować,0.65961105,N:V,-ować
wysłannik,wysłanniczka,0.8976224,N:N,-ka
bulić,wybulić,0.6074478,V:V,wy-
bulić,zabulić,0.6646178,V:V,za-
pot,potówka,0.7783133,N:N,-ówka
ziarnina,ziarniniak,0.9047775,N:N,-ak
ziarno,ziarnina,0.7013443,N:N,-ina
ziarno,ziarnówka,0.62098515,N:N,-ówka
ziarno,ziarnica,0.73458785,N:N,-ica
pachwina,pachwinowy,0.7893734,N:ADJ,-owy
listek,przylistek,0.7659668,N:N,przy-
koziołek,koziołeczek,0.7583834,N:N,-ek
fartuch,fartuszek,0.9111625,N:N,-ek
Bielsko,bielszczanin,0.6425365,N:N,-anin
Bielsk,bielszczanin,0.68884,N:N,-anin
Bielsko,bielszczanka,0.64500856,N:N,-anka
Bielsk,bielszczanka,0.6751219,N:N,-anka
wyodrębnić,wyodrębniać,0.9382866,V:V,-ać
głos,głosik,0.5986054,N:N,-ik
takt,nietakt,0.661532,N:N,nie-
improwizować,zaimprowizować,0.84654534,V:V,za-
mówić,mawiać,0.68801695,V:V,-ać
zbyć,pozbyć,0.62150025,V:V,po-
dobyć,wydobyć,0.66708034,V:V,wy-
głos,przegłos,0.7296236,N:N,prze-
jarosz,jaroszka,0.90528595,N:N,-ka
lulać,ululać,0.6660895,V:V,u-
chleb,chlebek,0.7587718,N:N,-ek
chleb,chlebak,0.6972495,N:N,-ak
chleb,chlebuś,0.74983376,N:N,-uś
chlebak,chlebaczek,0.89951026,N:N,-ek
ululać,ululanie,0.85742235,V:N,-anie
lulać,lulanie,0.877664,V:N,-anie
żyzny,żyzność,0.77230054,ADJ:N,-ość
kwadrat,kwadracik,0.7037102,N:N,-ik
dzban,dzbanek,0.83641183,N:N,-ek
kałuża,kałużka,0.9597878,N:N,-ka
skwer,skwerek,0.9435766,N:N,-ek
aleja,alejka,0.9400528,N:N,-ka
bęben,bębenek,0.7792294,N:N,-ek
miano,jednomian,0.63675034,N:N,jedno-
miano,trójmian,0.631454,N:N,trój-
miano,czworomian,0.6785211,N:N,czworo-
ślepy,ślepo,0.876492,ADJ:ADV,-o
spacer,spacerek,0.803711,N:N,-ek
terapia,hydroterapia,0.5846449,N:N,hydro-
Burundi,Burundyjczyk,0.8087713,N:N,-czyk
Burundi,Burundyjka,0.84883904,N:N,-ka
cenzura,cenzurować,0.7506276,N:V,-ować
cenzurować,ocenzurować,0.8004375,V:V,o-
reasumpcja,reasumować,0.83865124,N:V,-ować
reasumować,zreasumować,0.675344,V:V,z-
solfeż,solfeżowy,0.9135444,N:ADJ,-owy
abstynent,abstynentka,0.90942097,N:N,-ka
pijak,pijaczka,0.9133971,N:N,-ka
futerał,futeralik,0.9158978,N:N,-ik
umożliwić,umożliwiać,0.6891824,V:V,-ać
kląć,klęcie,0.74389875,V:N,-ęcie
wadzić,wadzenie,0.61750275,V:N,-enie
siurać,siuranie,0.89093256,V:N,-anie
strugać,strugacz,0.7263452,V:N,-acz
strugać,strugarka,0.6705202,V:N,-arka
obrabiać,obrabiarka,0.74013156,V:N,-arka
Nepal,Nepalczyk,0.79293996,N:N,-czyk
Nepal,Nepalka,0.7976422,N:N,-ka
podzielić,podzielnica,0.6856954,V:N,-nica
kuźnia,kuźniarka,0.9049937,N:N,-arka
obrót,obrotnica,0.6946161,N:N,-nica
obrót,obrotówka,0.7056485,N:N,-ówka
migotać,migotka,0.78584915,V:N,-ka
powab,powabnica,0.7095508,N:N,-nica
błyszczeć,błyszczyk,0.8209133,V:N,-yk
obrót,obrotnik,0.714582,N:N,-nik
obrót,półobrót,0.63850856,N:N,pół-
święty,świątek,0.67127895,ADJ:N,-ek
Grenlandia,Grenlandczyk,0.84737664,N:N,-czyk
Grenlandia,Grenlandka,0.88901144,N:N,-ka
święty,święcie,0.6912608,ADJ:ADV,-ie
bić,bitny,0.6299023,V:ADJ,-ny
wziąć,wziątka,0.6739628,V:N,-ka
odbijać,odbijacz,0.79687667,V:N,-acz
rywal,rywalka,0.7742644,N:N,-ka
kopać,kopanka,0.7085331,V:N,-anka
bekać,beknąć,0.94199693,V:V,-nąć
żołd,żołdak,0.77688235,N:N,-ak
ukochany,ukochana,0.91266745,ADJ:N,-a
długi,przydługi,0.64245737,ADJ:ADJ,przy-
prawo,prawoznawstwo,0.62686914,N:N,-znawstwo
Meksyk,Meksykanin,0.84655297,N:N,-anin
Meksyk,Meksykanka,0.8054783,N:N,-anka
ciało,antyciało,0.66531336,N:N,anty-
Meksyk,meksykanin,0.65583897,N:N,-anin
Meksyk,meksykanka,0.67233175,N:N,-anka
dolina,pradolina,0.651985,N:N,pra-
ballada,balladka,0.8919066,N:N,-ka
programista,programistka,0.9316765,N:N,-ka
Kirgiz,Kirgizka,0.93052125,N:N,-ka
ubogi,ubożeć,0.7263261,ADJ:V,-eć
ksywa,ksywka,0.8747462,N:N,-ka
narodzić,narodzenie,0.72978765,V:N,-enie
sala,salka,0.7099134,N:N,-ka
przemoc,cyberprzemoc,0.5848857,N:N,cyber-
prażyć,prażucha,0.6806833,V:N,-ucha
kluska,klucha,0.8304242,N:N,-cha
klusek,kluch,0.87781173,N:N,-ch
spławiać,spławianie,0.8391093,V:N,-anie
spławić,spławienie,0.8036889,V:N,-enie
pływać,pływanie,0.8811436,V:N,-anie
łowić,łowienie,0.8084033,V:N,-enie
złowić,złowienie,0.77936065,V:N,-enie
starać,staranie,0.6612043,V:N,-anie
sumować,podsumować,0.7317879,V:V,pod-
pak,sześciopak,0.61626816,N:N,sześcio-
chłód,chłodziarka,0.5719175,N:N,-arka
wieźć,wiezienie,0.8998153,V:N,-enie
wozić,wożenie,0.76134497,V:N,-enie
złośliwy,złośliwiec,0.6875407,ADJ:N,-iec
kula,kulisty,0.68607336,N:ADJ,-isty
pierdolić,pierdolnąć,0.95151573,V:V,-nąć
gaśnica,gaśniczy,0.86741656,N:ADJ,-czy
gasić,gaszenie,0.8510631,V:N,-enie
styk,stycznik,0.8251776,N:N,-nik
styk,stykówka,0.79384047,N:N,-ówka
koryto,korytko,0.9377717,N:N,-ko
sondaż,sondażowy,0.8776652,N:ADJ,-owy
ziarno,ziarenko,0.67293584,N:N,-ko
grono,gronko,0.7104678,N:N,-ko
kępa,kępka,0.9054175,N:N,-ka
ziarno,ziarnko,0.72868204,N:N,-ko
bóg,półbóg,0.57304347,N:N,pół-
bogini,półbogini,0.6433776,N:N,pół-
brunatny,brunatnica,0.86381227,ADJ:N,-ica
gronko,gronkowiec,0.82062304,N:N,-owiec
ołów,ołowian,0.70245624,N:N,-an
podróżnik,podróżniczek,0.8669597,N:N,-ek
Antiochia,antiocheński,0.65324295,N:ADJ,-ski
Antiochia,antiochijski,0.6795676,N:ADJ,-ski
nos,nosaty,0.7033306,N:ADJ,-aty
nos,nosisko,0.55926543,N:N,-isko
brelok,breloczek,0.83809763,N:N,-ek
szlak,szlaczek,0.5962538,N:N,-ek
chodnik,chodniczek,0.8686732,N:N,-ek
trotuar,trotuarowy,0.91026175,N:ADJ,-owy
chodnik,chodnikowy,0.8565626,N:ADJ,-owy
lok,loczek,0.6527294,N:N,-ek
pukiel,pukielek,0.8858569,N:N,-ek
kok,koczek,0.59835243,N:N,-ek
bukiet,bukietowy,0.76759726,N:ADJ,-owy
bukiet,bukiecik,0.508012,N:N,-ik
mniemać,mniemanie,0.83302927,V:N,-anie
maglować,maglownica,0.6817606,V:N,-nica
skała,skałka,0.81305254,N:N,-ka
skalny,skalniak,0.75434864,ADJ:N,-ak
stempel,stempelek,0.94326454,N:N,-ek
wierzgać,wierzganie,0.9131711,V:N,-anie
zwierz,zwierzak,0.7655482,N:N,-ak
paplanie,paplanina,0.8720385,N:N,-ina
