pivot,derivation,similarity,category,affix
przejaśnić,przejaśniać,0.5743985048957486,V:V,-ać
bujny,bujnie,0.45188671598272867,ADJ:ADV,-ie
wymagający,niewymagający,0.6747183064280594,ADJ:ADJ,nie-
dusza,duszyczka,0.4550348058774367,N:N,-yczka
dmuchać,dmuchawka,0.1976814642574083,V:N,-awka
chciwy,chciwie,0.2944342206193482,ADJ:ADV,-ie
bielić,wybielić,0.328310240588074,V:V,wy-
trzeć,potrzeć,0.5420795145671771,U:V,po-
potrzeć,pocierać,0.5886998991071263,V:V,-ać
bawić,zabawić,0.6737592252632798,V:V,za-
skręcić,skręcać,0.7726822593791808,V:V,-ać
fachowy,fachowiec,0.48676775266043193,ADJ:N,-iec
armata,armatni,0.28543381323038153,N:ADJ,-ni
stary,starzyzna,0.35000807918135357,ADJ:N,-yzna
płynny,płynnie,0.38400844985313864,ADJ:ADV,-ie
inspirować,zainspirować,0.6911813288693205,V:V,za-
rutyna,rutyniarz,0.27693042444563853,N:N,-arz
polować,upolować,0.5921251299710455,V:V,u-
przebierać,przebieranie,0.44591169259194663,V:N,-anie
przebrać,przebranie,0.5630081402451542,V:N,-anie
mieszkać,omieszkać,0.1469089776805632,V:V,o-
boleć,bolączka,0.16176593798785444,V:N,-ka
zagadka,zagadkowy,0.44023477884974915,N:ADJ,-owy
zagadkowy,zagadkowość,0.3722750294604046,ADJ:N,-ość
zagadkowy,zagadkowo,0.44298953154856413,ADJ:ADV,-o
wynalazca,wynalazczyni,0.5318284849299124,N:N,-yni
żer,żerować,0.4322285249036648,N:V,-ować
chrześcijanin,chrześcijanka,0.3114247642323217,N:N,-ka
kostnieć,skostnieć,0.45780923716770816,V:V,s-
kość,kostnieć,0.26982023754562534,N:V,-eć
wodny,półwodny,0.50849102572004,ADJ:ADJ,pół-
istnieć,współistnieć,0.4746919557171858,V:V,współ-
współmierny,niewspółmierny,0.6234896875217756,ADJ:ADJ,nie-
proporcja,proporcjonalny,0.4236110724034946,N:ADJ,-alny
proporcjonalny,nieproporcjonalny,0.5205282785277495,ADJ:ADJ,nie-
tutejszy,nietutejszy,0.3274807357263312,ADJ:ADJ,nie-
swój,nieswój,0.17296766176726852,ADJ:ADJ,nie-
skuć,skuwać,0.5595981801342738,V:V,-wać
kuć,skuć,0.28894372514729616,V:V,s-
jagoda,jagodnik,0.2431400271263504,N:N,-nik
stręczyć,odstręczyć,0.3363555327475488,V:V,od-
obroża,obrożny,0.17310624318797896,N:ADJ,-ny
bławat,bławatowiec,0.15234983275599379,N:N,-owiec
spowiadać,wyspowiadać,0.48578313287061414,V:V,wy-
pytać,wypytać,0.6295992412569469,V:V,wy-
zapytać,zapytywać,0.5216819685777088,V:V,-ywać
bławat,bławatnik,0.19060646658335423,N:N,-nik
pytać,napytać,0.2746890223608136,V:V,na-
pytać,rozpytać,0.552821576511802,V:V,roz-
anektować,zaanektować,0.5969613862620889,V:V,za-
łypać,łypnąć,0.630207812145151,V:V,-nąć
składać,składak,0.1317509407521038,V:N,-ak
jednoznaczny,niejednoznaczny,0.6101083799341324,ADJ:ADJ,nie-
rozumny,bezrozumny,0.46517500553354285,ADJ:ADJ,bez-
rozumny,nierozumny,0.5103167431308755,ADJ:ADJ,nie-
rozpoznawalny,nierozpoznawalny,0.4207013391537626,ADJ:ADJ,nie-
kapota,kapotka,0.5259410934608412,N:N,-ka
miniatura,miniaturka,0.5440839070772497,N:N,-ka
kur,kura,0.4604973559973611,N:N,-a
niedziela,poniedziałek,0.5271384041967634,N:N,po-
wtóry,wtorek,0.19785829057602822,ADJ:N,-ek
śród,środa,0.13715488731741177,N:N,-a
czwarty,czwartek,0.2844042590392495,ADJ:N,-ek
piąty,piątek,0.29612731182611185,ADJ:N,-ek
tyka,styczeń,0.23653671428023737,N:N,-eń
styk,styczeń,0.16353018791432294,N:N,-eń
brać,ubierać,0.37839644277016526,N:V,u-
brać,rozbierać,0.34804283781548695,V:V,roz-
gotowy,gotować,0.18049337040958213,ADJ:V,-ać
pisać,spis,0.2030960830510713,V:N,s-
Szwajcar,Szwajcaria,0.43516283062546024,N:N,-ia
zniszczyć,zniszczenie,0.43321390361681034,V:N,-enie
mienić,zmieniać,0.37215248357706443,V:V,z-
zima,zimny,0.3561244022461383,N:ADJ,-ny
ziemny,ziemniak,0.277767335312201,ADJ:N,-ak
zdrów,zdrowy,0.5451607058944796,ADJ:ADJ,-y
dać,zdawać,0.27286243343605876,V:V,z-
broić,zbroić,0.35494585345382745,V:V,z-
blednąć,zblednąć,0.5451848106038751,V:V,z-
wiadomy,zawiadomić,0.1289138005439715,ADJ:V,za-
uwaga,zauważyć,0.29590904197810686,N:V,za-
zapalać,zapałka,0.3020651059280255,V:N,-ka
męczyć,zamęczać,0.671841503921381,V:V,za-
mówić,zamawiać,0.32508429578114106,V:V,za-
jąć,zajmować,0.20606427214070666,U:V,za-
zagadać,zagadka,0.17965404785219008,V:N,-ka
dziwić,zadziwiać,0.3059368531385447,V:V,za-
dbać,zadbać,0.8516371554470932,V:V,za-
ciekawić,zaciekawiać,0.4779534548566885,V:V,za-
bronić,zabraniać,0.35817977660485945,V:V,za-
bawić,zabawiać,0.6928215140879258,V:V,za-
znać,wyznawać,0.3239565659326644,V:V,wy-
wiedzieć,wywiad,0.17921705505665386,U:N,wy-
przed,wyprzedzać,0.1794141393631672,V:V,wy-
począć,wypoczywać,0.2819285175050721,V:V,wy-
wypad,wypadek,0.27318007699097,N:N,-ek
lądować,wylądować,0.7542972881661038,V:V,wy-
jasny,wyjaśniać,0.19007887109236044,ADJ:V,wy-
buchnąć,wybuchnąć,0.5191078738707248,V:V,wy-
brzeg,wybrzeże,0.4303762225792207,N:N,wy-
wybór,wyborny,0.11506381477225647,N:ADJ,-ny
wuj,wujek,0.47211565017131885,N:N,-ek
spólny,wspólny,0.3492888179370659,ADJ:ADJ,w-
prowadzić,wprowadzać,0.4712595614761028,V:V,w-
pływać,wpływać,0.2945080880174106,V:V,w-
wieprzowy,wieprzowina,0.6259534697453312,ADJ:N,-ina
wielokrotny,wielokrotnie,0.33184965764832663,N:ADV,-e
wczesny,wcześnie,0.40834760518693547,ADJ:ADV,-e
warty,wartość,0.21237363055109348,ADJ:N,-ość
Warszawa,warszawianin,0.3230450966909495,N:N,-anin
włość,własny,0.09962893396009231,N:ADJ,-ny
włość,właściwy,0.12687187567899783,N:ADJ,-iwy
właściwy,właściwie,0.1333993953690007,ADJ:ADV,-e
zupełny,uzupełniać,0.11062760896156132,ADJ:V,u-
zgodny,uzgodnić,0.3251056117905743,ADJ:V,u-
ważyć,uważać,0.35412883381618987,V:V,u-
spać,usypiać,0.509461925724315,V:V,u-
stały,ustalać,0.18666828189551277,ADJ:V,u-
urząd,urzędnik,0.5267146024300632,N:N,-ny
rzeczywisty,urzeczywistniać,0.195302447780201,ADJ:V,u-
rządzić,urządzać,0.3341667778965647,V:V,u-
rząd,urząd,0.4703119768893135,N:N,u-
niewinny,uniewinniać,0.42377036285095393,ADJ:V,u-
kryć,ukrywać,0.6704656670154326,V:V,u-
kłaść,układać,0.5958108764666105,V:V,u-
żyć,używać,0.29631926679456455,V:V,u-
tysiąc,tysięczny,0.36064727400581764,N:ADJ,-ny
trud,trudny,0.3344780112511383,N:ADJ,-ny
teka,teczka,0.43643436813512315,N:N,-ka
Tatar,tatarski,0.40119214791229774,N:ADJ,-ski
teatr,teatralny,0.677489262267576,N:ADJ,-al
szpila,szpilka,0.4140032843981072,N:N,-ka
szczególny,szczególnie,0.40270250693592446,ADJ:ADV,-e
szczegółowy,szczegółowo,0.5832663342534542,ADJ:ADV,-o
surowy,surowo,0.3560926058568896,ADJ:ADV,-o
twierdzić,stwierdzać,0.6051336321251822,V:V,s-
studium,studiować,0.4043044865721631,N:V,-ować
strach,straszny,0.36022466162096234,N:ADJ,-ny
straszny,strasznie,0.4183914015817872,ADJ:ADV,-e
stokroć,stokrotka,0.11656188468190454,ADV:N,-ka
stary,starzec,0.33119202282437277,ADJ:N,-ec
prawidło,sprawiedliwy,0.13128780386938854,N:ADJ,s-
prawić,sprawiać,0.36142866454920786,V:V,s-
spokój,spokojny,0.4580613969207108,N:ADJ,-ny
pokój,spokój,0.42803218342573335,N:N,s-
spodni,spodnie,0.7271545351454943,ADJ:N,-e
spodni,spódnica,0.552207417943201,ADJ:N,-ica
przeć,spierać,0.2891519948519694,V:V,s-
pędzić,spędzać,0.40458801767098895,V:V,s-
spełnić,spełnienie,0.5758995448228199,V:N,-enie
socjal,socjalny,0.38121395679736214,N:ADJ,-ny
kłonić,skłaniać,0.23600826581264633,V:V,s-
siła,silny,0.375196021486627,N:ADJ,-ny
silny,silnie,0.507088548654625,ADJ:ADV,-e
siedzieć,siedziba,0.09366339591435979,V:N,-ba
ład,ładny,0.15150685524888008,N:ADJ,-ny
sformułować,sformułowanie,0.4305702216573496,V:N,-anie
sto,setny,0.24031299253322524,V:ADJ,-ny
serce,serdeczny,0.3183974665482433,N:ADJ,-ny
selekcja,selekcjonować,0.3415583106854978,N:V,-ować
ciskać,ściskać,0.4633490807018974,V:V,s-
śmiech,śmieszny,0.41262010969455876,N:ADJ,-ny
śród,środek,0.1702433428936423,N:N,-ek
święty,świetny,0.11661237986516282,ADJ:ADJ,-ny
wiązać,rozwiązywać,0.3387845484746983,V:V,roz-
umieć,rozumieć,0.440301482282466,V:V,roz-
kazać,rozkazywać,0.453122160037148,V:V,roz-
życzyć,życzenie,0.22376223225064673,V:N,-enie
absolut,absolutny,0.27600340772484744,V:ADJ,-ny
regularny,regularnie,0.36500732623498955,ADJ:ADV,-e
ręczny,ręcznik,0.2759538707808036,ADJ:N,-ik
rano,ranek,0.6265341787993125,ADV:N,-ek
radosny,radośnie,0.5422299294854717,ADJ:ADV,-e
pudło,pudełko,0.636767568416253,N:N,-ko
baja,bajka,0.2543034667339277,N:N,-ka
pułk,pułkownik,0.5166979690404088,N:N,-owy
znać,przyznawać,0.11831185354444362,V:V,przy-
przyznać,przyznanie,0.44652510456932915,V:N,-enie
słowo,przysłowie,0.4066703780661267,N:N,przy-
przypadać,przypadek,0.1344007271269737,V:N,-ek
nieść,przynieść,0.5151902156032239,V:V,przy-
jąć,przyjmować,0.23227700357956094,U:V,przy-
bluza,bluzka,0.8319949887766922,N:N,-ka
wyższy,przewyższać,0.3789897518483565,V:V,prze-
przewodni,przewodnik,0.20414472763802594,ADJ:N,-ik
widzieć,przewidywać,0.4153565534284963,V:V,prze-
to,przeto,0.1351824924240026,ADV:ADV,prze-
szkodzić,przeszkadzać,0.613317501265849,V:V,prze-
prosić,przepraszać,0.4796989348803442,V:V,prze-
kupić,przekupić,0.34459151775486907,V:V,prze-
przedstawić,przedstawienie,0.4142078264128586,V:N,-enie
przeciwny,przeciwnik,0.23639084861693316,ADJ:N,-ik
pragnienie,spragniony,0.3738911733694641,N:ADJ,s-
dać,zdatny,0.16117280810832302,V:ADJ,z-
całkowy,całkowity,0.18861300533699188,ADJ:ADJ,-ity
baczyć,przebaczać,0.29519506108415605,V:V,prze-
śliczny,prześliczny,0.715368979175554,ADJ:ADJ,prze-
ślad,prześladować,0.13529428209576388,N:V,prze-
chętny,chętnie,0.26438368039899385,ADJ:ADV,-e
częściowy,częściowo,0.3804425955175741,ADJ:ADV,-o
darem,daremny,0.17402271692097848,ADV:ADJ,-ny
detaliczny,detalicznie,0.30701283193526274,ADJ:ADV,-e
dokładny,dokładnie,0.40250712342849204,ADJ:ADV,-e
drukarz,drukarnia,0.4284439648964027,N:N,-nia
prasa,prasować,0.1118434811732465,N:V,-ować
pragnąć,pragnienie,0.42734500504599926,V:N,-enie
dwór,dworzec,0.4714880705554756,N:N,-ec
pozdrowić,pozdrowienie,0.4105401202284036,V:N,-enie
dziecina,dziecinada,0.2875105947283375,N:N,-ada
powstać,powstanie,0.5698206471168396,V:N,-anie
dziecinny,dzieciństwo,0.21722149722748096,ADJ:N,-stwo
wodzić,powodzić,0.27653219234682735,V:V,po-
dzieło,dzielny,0.09401797436805004,N:ADJ,-ny
dzienny,dziennik,0.1833517029864602,ADJ:N,-ik
powierzchowny,powierzchownie,0.49935082979169554,ADJ:ADV,-e
egzamin,egzaminować,0.5165096424655411,N:V,-ować
wiedzieć,powiedzieć,0.6019296254205841,V:V,po-
wiadomy,powiadamiać,0.09820279966904333,ADJ:V,po-
powaga,poważny,0.1971067580032425,N:ADJ,-ny
poważny,poważnie,0.43210085310028956,ADJ:ADV,-e
potrzeba,potrzebować,0.5286165732815297,N:V,-ować
trząść,potrząsać,0.5337345283661997,V:V,po-
trawić,potrawa,0.3082086444810259,V:N,po-
słać,posyłać,0.5613235949021727,U:V,po-
główny,głównie,0.26955872887616694,ADJ:ADV,-e
generalny,generalnie,0.0832974555035837,ADJ:ADV,-e
prawić,poprawiać,0.34173768256538306,V:V,po-
ponowny,ponownie,0.38322808768547745,ADJ:ADV,-e
naglić,ponaglać,0.3889685529510214,V:V,po-
górny,górnik,0.18478001628708762,ADJ:N,-ik
gruda,grudzień,0.17935704491106363,N:N,-eń
leżeć,polegać,0.3633642320732007,V:V,po-
grupa,grupować,0.24896910472530365,N:V,-ować
pojemny,pojemnik,0.38015112035227683,ADJ:N,-ik
iść,pójść,0.890523394241892,V:V,pó-
gwarant,gwarantować,0.3031701126327584,N:V,-ować
gardzić,pogardzać,0.5278945120996773,V:V,po-
podziemie,podziemny,0.4016658234246555,N:ADJ,-ny
władać,podwładny,0.14209723789212747,V:ADJ,pod-
pół,połowa,0.32494119668033306,N:N,-owy
łączyć,połączyć,0.778320330453006,V:V,po-
jajo,jajko,0.6995974780714772,N:N,-ko
pieprzny,pieprzniczka,0.2587342728000569,ADJ:N,-iczka
piękny,piękność,0.3036867792420517,ADJ:N,-ość
pedagogika,pedagogiczny,0.4533227032859606,N:ADJ,-ny
kochać,kochliwy,0.3237955416160816,V:ADJ,-liwy
edukacyjny,koedukacyjny,0.4079324092103176,ADJ:ADJ,ko-
paka,paczka,0.2924589143250276,N:N,-ka
konieczny,koniecznie,0.21521026044653646,ADJ:ADV,-e
koniec,konieczny,0.06192481868219224,N:ADJ,-ny
zdobić,ozdabiać,0.7684570217466808,V:V,o-
szczędzić,oszczędzać,0.4370701902110353,V:V,o-
osobny,osobnik,0.1508217429374341,ADJ:N,-ik
kropić,kropka,0.12196961395669625,V:N,-ka
osobisty,osobiście,0.3467747702581503,ADJ:ADV,-e
krzew,krzak,0.4027421219446078,N:N,-ak
księgarz,księgarnia,0.39076426728770763,N:N,-nia
opowiadać,opowiadanie,0.3500671965295892,V:N,-anie
powiadać,opowiadać,0.42440281239347577,V:V,o-
kwiat,kwiecień,0.21814777917848183,N:N,-eń
oliwa,oliwka,0.28450772350810194,N:N,-ka
olbrzym,olbrzymi,0.4170730442029349,N:ADJ,-i
okropny,okropnie,0.6212720730335421,ADJ:ADV,-e
liczyć,liczny,0.1813505671528447,V:ADJ,-ny
ogłosić,ogłoszenie,0.4649771212024485,V:N,-enie
odwiedzić,odwiedziny,0.4258577201612884,V:N,-in
widzieć,odwiedzać,0.4101570419177366,V:V,od-
odważny,odważnik,0.18753825193753504,ADJ:N,-ik
odważny,odważnie,0.4559728084496858,ADJ:ADV,-e
trutka,odtrutka,0.3807839822614518,N:N,od-
prowadzić,odprowadzać,0.35690210678861,V:V,od-
powiadać,odpowiadać,0.2802676071276441,V:V,od-
odmiana,odmienny,0.3232176347836756,N:ADJ,-ny
kłaść,odkładać,0.4404862631786157,V:V,od-
słać,odesłać,0.5376303000565632,U:V,od-
odejmować,odejmowanie,0.49125269667863103,V:N,-anie
brać,odebrać,0.2977237079236994,V:V,od-
oddzielny,oddzielnie,0.49417879373542406,ADJ:ADV,-e
czuwać,odczuwać,0.30890106013141505,V:V,od-
mądry,mądrze,0.4081442563969008,ADJ:ADV,-e
cenić,oceniać,0.47026751225752994,V:V,o-
razić,obrażać,0.4660429954232874,V:V,ob-
obozowy,obozowisko,0.2001118141944116,ADJ:N,-sko
marynarz,marynarka,0.30486882351434663,N:N,-ka
obecny,obecnie,0.3641829138486967,ADJ:ADV,-e
śmiały,ośmielić,0.27798612292087654,ADJ:V,o-
nożyce,nożyczki,0.6009366167940949,N:N,-ek
zobaczyć,zobaczenie,0.4338182235885153,V:N,-enie
niewątpliwy,niewątpliwie,0.5510671581118021,ADJ:ADV,-ie
nieuprzejmy,nieuprzejmość,0.36928825898084006,ADJ:N,-ość
Niemiec,niemiecki,0.4620409233974174,N:ADJ,-ski
mord,mordować,0.3322829431374088,V:V,-ować
morze,morski,0.4412818487143535,N:ADJ,-ski
nauka,nauczka,0.22150418088178125,N:N,-ka
pod,spód,0.23690598114413985,N:N,s-
rząd,narzędzie,0.1043565692412235,N:N,na-
pić,napój,0.4894075040927097,V:N,na-
pierw,najpierw,0.4405841619080786,ADV:ADV,naj-
opat,opactwo,0.4600814760573846,N:N,-stwo
adekwatny,adekwatność,0.39888518390482297,ADJ:N,-ość
mgłowy,mgławica,0.2611653029241461,ADJ:N,-ica
planeta,planetoida,0.3565754379468272,N:N,-oida
teleskop,radioteleskop,0.7191693218671643,N:N,radio-
morfologia,geomorfologia,0.42660242199935383,N:N,geo-
Chorwat,Chorwacja,0.40749746904815654,N:N,-ia
pole,Polska,0.08603853746366852,N:N,-ski
Rumun,Rumunia,0.36255629664783173,N:N,-ia
męt,smutek,0.2598170445336754,N:N,s-
mord,morderstwo,0.5902405471637096,N:N,-stwo
postanowić,postanowienie,0.42777588259646915,V:N,-enie
planować,planowanie,0.5114256509558183,V:N,-anie
Szwab,Szwabia,0.17643567659189674,N:N,-ia
pole,Polak,0.07583912104359558,N:N,-ak
znać,znak,0.18372536584632826,V:N,-ak
biologia,mikrobiologia,0.6157235158387426,N:N,mikro-
Włoch,włoski,0.48616337312007984,N:ADJ,-ski
abstrahować,wyabstrahować,0.5413387143611094,V:V,wy-
dom,domek,0.6627831030970711,N:N,-ek
harmonia,harmonogram,0.07060137642191944,N:N,-gram
car,carski,0.4028804969759545,N:ADJ,-ski
Hiszpan,hiszpański,0.5046516780922436,N:ADJ,-ski
Bułgar,bułgarski,0.46461622433396177,N:ADJ,-ski
Anglia,angielski,0.44428382676830114,N:ADJ,-ski
Rosja,rosyjski,0.46650714045638786,N:ADJ,-ski
Grek,grecki,0.46933751964955195,N:ADJ,-ski
codzienny,codzienność,0.46150758073340015,ADJ:N,-ość
Jan,Janina,0.3504483698603381,N:N,-ina
szmaragd,szmaragdowy,0.3600613591090196,N:ADJ,-owy
połóg,położna,0.3552229991906737,N:N,-na
bergamota,bergamotka,0.736528479524497,N:N,-ka
Algier,algierski,0.39425237477991826,N:ADJ,-ski
sława,słowik,0.23096948195138756,N:N,-ik
kolec,kolczyk,0.4984740790324582,N:N,-ik
bohater,bohaterski,0.4657301882113509,N:ADJ,-ski
pieśń,piosenka,0.592740583059897,N:N,-ka
żyroskop,żyroskopowy,0.5627608017014598,N:ADJ,-owy
Brazylia,brazylijski,0.514721661595432,N:ADJ,-ski
towarzysz,towarzystwo,0.11208168043090394,N:N,-stwo
Australia,australijski,0.4959876611158156,N:ADJ,-ski
wojewoda,województwo,0.38337428249796335,N:N,-stwo
Europa,europejski,0.4110157686769591,N:ADJ,-ski
miano,mianownik,0.10489053679037341,N:N,-ów
dopełnić,dopełniacz,0.0931895028215396,V:N,-acz
celowy,celownik,0.23216157824266004,ADJ:N,-ny
bierny,biernik,0.24313836439236647,N:N,-ik
siedzieć,siodło,0.12034518876810318,V:N,-dło
narzędzie,narzędnik,0.15083937153529836,N:N,-ny
miejscowy,miejscownik,0.09379454239185392,ADJ:N,-ny
linia,liniowy,0.14925992366289598,N:ADJ,-owy
rolny,rolnik,0.5702172026933359,ADJ:N,-ik
kłaść,składać,0.37843668972714584,V:V,s-
po-,spotkać,0.11312247113925056,V:V,z-
wydać,wydanie,0.46748696464631,V:N,-anie
Chorwat,chorwacki,0.5352386921897819,N:ADJ,-ski
war,warka,0.2122415190141338,N:N,-ka
Kaszub,kaszubski,0.5533907952304035,N:ADJ,-ski
szczyt,Szczecin,0.1132524382608665,N:N,-in
tlenek,monotlenek,0.6662238236527316,N:N,mono-
tlenek,pentatlenek,0.6385708969475928,N:N,penta-
tlenek,nadtlenek,0.7202841268183288,N:N,nad-
ciężar,ciężarówka,0.13295209000953556,N:N,-owy
Ruś,Rusin,0.22454474738646235,N:N,-in
dzik,dziki,0.5317201820996255,N:ADJ,-i
las,laska,0.16738420959654665,N:N,-ka
Jakub,Jakubowski,0.43385546597242386,N:N,-owy
Jan,Janowski,0.406230756396311,N:N,-owy
Janiszew,Janiszewski,0.21482143294143352,N:N,-ski
Kochan,Kochanowicz,0.4287974171276052,N:N,-owicz
Marek,Markiewicz,0.5262138237305114,N:N,-owicz
Mateusz,Matuszak,0.42430676291788116,N:N,-ak
Mateusz,Matuszewski,0.49516651955940816,N:N,-ski
Matys,Matysiak,0.5030451882364233,N:N,-ak
Nowak,Nowakowski,0.673056980631174,N:N,-owy
piasek,Piasecki,0.10528016212338787,N:N,-ski
Piotr,Piotrowski,0.49613276131119766,N:N,-owy
Sieńko,Sienkiewicz,0.438447735576166,N:N,-owicz
Szymon,Szymonowicz,0.4262781628518024,N:N,-owicz
wydawca,wydawczyni,0.5287719118740831,N:N,-yni
stół,stolica,0.12124634463441364,N:N,-ica
przymiotny,przymiotnik,0.5880825628243719,ADJ:N,-ik
przysłowie,przysłówek,0.22683624156626547,N:N,-ek
widły,widelec,0.3822595303223315,N:N,-ec
imię,zaimek,0.20050087332235622,N:N,za-
skryć,skrzydło,0.16451638124764523,V:N,-dło
optyka,optyczny,0.46166210014239817,N:ADJ,-ny
Węgier,węgierski,0.5646224584276768,N:ADJ,-ski
przyroda,przyrodzony,0.2306849172522888,N:ADJ,-ny
Albania,albański,0.41391148392130517,N:ADJ,-ski
Portugalia,portugalski,0.47728467136071995,N:ADJ,-ski
Rosja,ruski,0.2467229542548377,N:ADJ,-ski
siedem,siódmy,0.3144150614088814,N:ADJ,-y
pięć,piąty,0.31289598332580937,N:ADJ,-y
Dania,duński,0.44768153355219154,N:ADJ,-ski
Szwed,szwedzki,0.38756222638062,N:ADJ,-ski
Słowenia,słoweński,0.4688838747428724,N:ADJ,-ski
Słowak,słowacki,0.5375831764254737,N:ADJ,-ski
Rumunia,rumuński,0.5089453516308966,N:ADJ,-ski
Holender,holenderski,0.5491401126762668,N:ADJ,-ski
Malta,maltański,0.3070110790137337,N:ADJ,-ski
Irlandia,irlandzki,0.4738122682119079,N:ADJ,-ski
Fin,fiński,0.5030518637872712,N:ADJ,-ski
Estonia,estoński,0.4873065112526995,N:N,-ski
żar,pożar,0.3462941392993266,N:N,po-
śliwa,śliwka,0.4011533792382721,N:N,-ka
teść,teściowa,0.6631850262021167,N:N,-owa
żona,żeński,0.14567925184708375,N:ADJ,-ski
kaczka,Kaczyński,0.3323470744134396,N:N,-ski
Szydłów,Szydłowski,0.1587801511749446,N:N,-ski
językoznawca,językoznawstwo,0.4206253842130072,N:N,-stwo
modry,modrzew,0.17055603617184834,ADJ:N,-ew
kolonizacja,dekolonizacja,0.579066945572241,N:N,de-
Pakistan,pakistański,0.5437817532339427,N:ADJ,-ski
zwycięzca,zwycięski,0.41869483725925316,N:ADJ,-ski
ładny,ładnie,0.4652557461957656,ADJ:ADV,-ie
jeż,jeżyna,0.37027531398274416,N:N,-ina
wieść,powieść,0.24832064274756394,V:N,po-
związać,związek,0.2900989587188022,V:N,-ek
jaszcz,jaskinia,0.08992742827741684,N:N,-ynia
kusza,kusznik,0.46064970664015237,N:N,-ik
Algierczyk,Algierka,0.44288775272960557,N:N,-ka
Algieria,Algierczyk,0.26251753004780687,N:N,-czyk
doświadczyć,doświadczenie,0.2951604901793137,V:N,-enie
bóg,boski,0.3601601097200031,N:ADJ,-ski
Sas,saski,0.29428486971797196,N:ADJ,-ski
stołowy,stołówka,0.29546692206955183,ADJ:N,-ka
Japonia,japoński,0.4755757063724855,N:ADJ,-ski
aktywa,aktywny,0.14307007780574166,N:ADJ,-ny
głód,głodny,0.39850679105140185,N:ADJ,-ny
kurczę,kurczak,0.3597883507365158,N:N,-ak
kur,kurczę,0.3236512024112168,N:N,-ę
piwny,piwnica,0.3120746649614443,ADJ:N,-ica
spójny,spójnik,0.2801506347915752,ADJ:N,-ik
łączny,łącznik,0.1349279206032853,ADJ:N,-ik
kucharz,kucharski,0.3636829049000252,N:ADJ,-ski
ośmioro,ośmiornica,0.11773151862209796,N:N,-ny
wiek,wieczny,0.2632419883623982,N:ADJ,-ny
malarz,malarski,0.4396111812840905,N:ADJ,-ski
bezpieka,bezpieczny,0.09837984873860195,N:ADJ,-ny
radość,radosny,0.4223966479839196,N:ADJ,-ny
księga,księgarz,0.16137913833530682,N:N,-arz
nóż,nożyce,0.49184030087148845,N:N,-ik
lepszy,najlepszy,0.5651694915153623,ADJ:ADJ,naj-
kres,kreska,0.19610434288284562,N:N,-ka
trzeba,potrzeba,0.4714473524734305,V:N,po-
począć,odpoczywać,0.2828018474347951,V:V,od-
równy,porównać,0.18628678738193227,ADJ:V,po-
łącze,łączny,0.11955709125960634,N:ADJ,-ny
krewny,pokrewny,0.2261891581773704,ADJ:ADJ,po-
krew,krewny,0.13544110677391807,N:N,-ny
druk,drukarz,0.30201063679371853,N:N,-arz
współpraca,współpracować,0.5642075176767717,N:V,-ować
chęć,chętny,0.3566860682383338,N:ADJ,-ny
prawosławie,prawosławny,0.5894606711858417,N:ADJ,-ny
kłaść,nakładać,0.5001464273390295,V:V,na-
tablet,tabletka,0.2598025298823484,N:N,-ka
solny,solniczka,0.28248762641932723,ADJ:N,-iczka
ziemia,ziemski,0.3602196620402893,N:ADJ,-ski
położna,położnik,0.5481525791758243,N:N,-ik
położnik,położnictwo,0.38978539115289723,N:N,-stwo
położna,położnica,0.5272906342570323,N:N,-ica
narta,narciarz,0.4189614323970072,N:N,-arz
narciarz,narciarski,0.6664683471790074,N:ADJ,-ski
narciarz,narciarka,0.7056685266240635,N:N,-ka
sportowy,sportowiec,0.4546861516588385,ADJ:N,-ec
kochany,kochanek,0.3733971123004125,ADJ:N,-ek
kochany,kochanka,0.2626517893389225,ADJ:N,-ka
kierz,krzew,0.29872907476530686,N:N,-ew
cisnąć,ścisnąć,0.5264509322252093,V:V,s-
baczyć,wybaczać,0.34700442174837853,V:V,wy-
sprawić,sprawca,0.09898510871567878,V:N,-ca
podobny,podobieństwo,0.32802466874557856,ADJ:N,-stwo
czekać,zaczekać,0.7810845882033914,V:V,za-
czekać,poczekać,0.8198397932895345,V:V,po-
mariawita,mariawityzm,0.4487441897700021,N:N,-izm
luteranin,luteranizm,0.43930718771335897,N:N,-izm
protestant,protestantyzm,0.44874675721463686,N:N,-izm
nestorianin,nestorianizm,0.5764547223394013,N:N,-izm
mormon,mormonizm,0.4577345947087075,N:N,-izm
husyta,husytyzm,0.34569831952397323,N:N,-izm
katolik,katolicyzm,0.528748881534794,N:N,-izm
ciec,pociec,0.23972793771733247,U:U,po-
zdrowie,zdrowieć,0.29920641602413167,N:V,-eć
jeździć,wjeżdżać,0.7114813468038086,V:V,w-
blady,blednąć,0.33287986020641425,ADJ:V,-n
gruby,grubieć,0.29349697512734707,ADJ:V,-eć
strzelić,strzelba,0.21184790020189237,V:N,-ba
strzelać,strzelanie,0.5527776537298293,V:N,-anie
strzelić,strzelec,0.3922950615020133,V:N,-ec
dzicz,dziczyzna,0.29483974587661144,N:N,-izna
piec,pieczeń,0.36142739280181224,N:N,-eń
palić,zapalać,0.618749614260524,V:V,za-
śpiewak,śpiewaczka,0.5210196023475578,N:N,-ka
lico,śliczny,0.2577147499585698,N:ADJ,s-
jeździć,odjeżdżać,0.49293786334604606,V:V,od-
