pivot,derivation,similarity,category,affix
razić,obrazić,0.5567738511626701,V:V,ob-
jąć,wziąć,0.24324019107591544,U:V,wz-
buchać,wybuchać,0.6420828777664739,V:V,wy-
dychać,oddychać,0.5572995262809399,V:V,od-
mordować,zamordować,0.6570583327755177,V:V,za-
maska,maskować,0.2192888393628022,N:V,-ować
marny,marnować,0.28752746550721375,ADJ:V,-ować
dać,dodać,0.5235890648764326,V:V,do-
dawać,dodawać,0.6102518367879967,V:V,do-
soczewica,soczewka,0.34248514050717915,N:N,-ka
wosk,woskówka,0.2882339644725761,N:N,-ówka
opisać,opisywać,0.7493444725111964,V:V,-ywać
wyspa,półwysep,0.48219557271042524,N:N,pół-
używać,nadużywać,0.6946335158425486,V:V,nad-
trawa,trawnik,0.5423259504208676,N:N,-nik
kolej,kolejowy,0.44045168943589563,N:ADJ,-owy
kłamać,kłamca,0.40663877126933934,V:N,-ca
łatwy,łatwość,0.5664201390056782,ADJ:N,-ość
całkowity,całkowicie,0.3277031200653844,ADJ:ADV,-ie
cały,całość,0.40843695119586587,ADJ:N,-ość
słoń,słoniowy,0.495025798975272,N:ADJ,-owy
użytkować,użytkownik,0.2776523613488793,V:N,-nik
konieczny,koniecznie,0.4956395109732107,ADJ:ADV,-ie
lato,nastolatek,0.22610953849663218,N:N,-ek
elektryczny,elektryczność,0.4543014268230312,ADJ:N,-ość
róg,koziorożec,0.2153366770301417,N:N,-ec
książę,księstwo,0.43383217118986495,N:N,-stwo
pieśń,piosenka,0.6192234599986469,N:N,-enka
rudy,rudzik,0.37324452266913466,ADJ:N,-ik
prosić,prośba,0.575959729191606,V:N,-ba
szachowy,szachownica,0.3291755696119718,ADJ:N,-nica
miecz,mieczyk,0.5927148321349568,N:N,-yk
stać,wstać,0.3756995990341656,V:V,w-
straż,strażnik,0.3590967397668665,N:N,-nik
puch,puszysty,0.5193866181889444,N:ADJ,-ysty
jajeczny,jajecznica,0.4295290614374201,ADJ:N,-ica
atrakcja,atrakcyjny,0.33783231065787567,N:ADJ,-ny
palić,palenie,0.590202050295381,V:N,-enie
odrodzić,odradzać,0.5479115451657194,V:V,-ać
dokonać,dokonywać,0.8152737970074142,V:V,-ywać
konać,dokonać,0.42067802230289053,V:V,do-
przyprawić,przyprawiać,0.8097077143954712,V:V,-ać
prawo,prawie,0.34395377748384837,N:U,-ie
droga,drogowy,0.2835122117980651,N:ADJ,-owy
ciepły,ciepło,0.4619163106719224,ADJ:ADV,-o
przedać,sprzedać,0.6837468209554313,V:V,s-
fałsz,fałszywy,0.46175537810539213,N:ADJ,-ywy
szary,szarość,0.4590136709320456,ADJ:N,-ość
padać,spadać,0.5586455209725838,U:V,s-
ukryć,ukrywać,0.7378878810683387,V:V,-ywać
sława,sławny,0.3853502532793136,N:ADJ,-ny
prawda,prawdziwy,0.3625821719690707,N:ADJ,-iwy
dym,dymić,0.40029895748454913,N:V,-ić
zebrać,zbierać,0.7371942390503509,V:V,-ać
kołysać,kołysanka,0.4126730222957459,V:N,-anka
Londyn,londyński,0.5473998169641409,N:ADJ,-ski
łopata,łopatka,0.5960958377710315,N:N,-ka
wyłączyć,wyłącznik,0.4240925461260201,V:N,-nik
lód,lodowiec,0.5488481205668458,N:N,-owiec
mrzeć,umrzeć,0.5515442042115946,V:V,u-
kazać,zakazać,0.5326268209570331,V:V,za-
pozwolić,pozwalać,0.7505018463434071,V:V,-ać
chorować,zachorować,0.7352296799986636,V:V,za-
wnuczka,prawnuczka,0.6802250746522048,N:N,pra-
łgać,łgarz,0.32608290961107467,V:N,-arz
zły,złość,0.3144068455505382,ADJ:N,-ość
babcia,prababcia,0.7962852854283873,N:N,pra-
objąć,obejmować,0.6693312741604017,V:V,-ować
potrzeba,potrzebny,0.562866783501718,N:ADJ,-ny
latać,latawiec,0.3924267695002557,V:N,-awiec
południe,południowy,0.6986844635773606,N:ADJ,-owy
kieszonka,kieszonkowiec,0.34467815490566034,N:N,-owiec
nauka,naukowiec,0.26690056602687784,N:N,-owiec
rzeczywisty,rzeczywistość,0.3999252565057937,ADJ:N,-ość
kiedy,kiedyś,0.553999060181091,U:ADV,-ś
zawody,zawodnik,0.34429975761418696,N:N,-nik
piekarz,piekarnia,0.49188374762464426,N:N,-nia
kwiat,kwiaciarnia,0.4167495694937309,N:N,-arnia
cukier,cukiernia,0.2873817548740194,N:N,-nia
powodzenie,niepowodzenie,0.6048223190154767,N:N,nie-
wizyta,wizytówka,0.43455291855369005,N:N,-ówka
zabój,zabójstwo,0.18160458852606942,ADV:N,-stwo
ludobójca,ludobójstwo,0.508431054806861,N:N,-stwo
ładować,ładowarka,0.45982178556827913,V:N,-arka
zwrócić,zwrotnik,0.09922981850231427,V:N,-nik
obywatel,obywatelstwo,0.45692251701994446,N:N,-stwo
suknia,sukienka,0.7868579360871141,N:N,-enka
rękaw,rękawica,0.2654031827285913,N:N,-ica
rękawica,rękawiczka,0.7012483937452344,N:N,-ka
skarpeta,skarpetka,0.7864348143921898,N:N,-ka
pić,pijany,0.3360945470077267,V:ADJ,-any
pić,pijak,0.24874577277467336,V:N,-ak
zabronić,zabraniać,0.7762420432370448,V:V,-ać
łuk,łucznik,0.46531150253552345,N:N,-nik
cały,całka,0.08457356761468238,ADJ:N,-ka
żeglować,żeglarz,0.38400392099951963,V:N,-arz
Internet,internetowy,0.4263906972369733,N:ADJ,-owy
łykać,połykać,0.6697283521663467,V:V,po-
łyknąć,połknąć,0.6041862006453632,V:V,po-
nieśmiały,nieśmiałość,0.45063578425982764,ADJ:N,-ość
analog,analogowy,0.44961974352384027,N:ADJ,-owy
cyfra,cyfrowy,0.31416396223731424,N:ADJ,-owy
śmiertelny,nieśmiertelny,0.5524826887266215,ADJ:ADJ,nie-
nieśmiertelny,nieśmiertelność,0.4983955202237884,ADJ:N,-ość
elektron,elektronowy,0.5202377574521108,N:ADJ,-owy
elektronika,elektroniczny,0.4332179129686409,N:ADJ,-iczny
radioaktywny,radioaktywność,0.5999712997945893,ADJ:N,-ość
busola,radiobusola,0.6281453385332849,N:N,radio-
kompas,radiokompas,0.5553367152691651,N:N,radio-
izotop,radioizotop,0.6888525131446064,N:N,radio-
komunikacja,radiokomunikacja,0.5051595516966303,N:N,radio-
latarnia,radiolatarnia,0.5284577033495701,N:N,radio-
lokacja,radiolokacja,0.3477591528453309,N:N,radio-
radio,radiowy,0.5071073940954764,N:ADJ,-owy
sionka,przedsionek,0.23820280456839715,N:N,przed-
upokorzyć,upokorzenie,0.49963485953597764,V:N,-enie
mundur,mundurek,0.6463830422105211,N:N,-ek
przyjąć,przyjmować,0.754602120757185,V:V,-ować
truskawka,truskawkowy,0.4977149062749222,N:ADJ,-owy
Rumun,Rumunka,0.4442107536618817,N:N,-ka
pudło,pudełko,0.698285485134211,N:N,-dełko
służyć,służba,0.3353858531490115,V:N,-ba
biuro,biurowiec,0.38772748732077833,N:N,-owiec
biuro,biurowy,0.4014101361246637,N:ADJ,-owy
cesarz,cesarstwo,0.5067686085663143,N:N,-stwo
orzech,orzechowy,0.5525159756598742,N:ADJ,-owy
pacjent,pacjentka,0.6347367412180864,N:N,-ka
piękny,przepiękny,0.9055812945691772,ADJ:ADJ,prze-
ogromny,przeogromny,0.8443180167166123,ADJ:ADJ,prze-
polski,staropolski,0.4621974989910598,ADJ:ADJ,staro-
staropolski,staropolszczyzna,0.5370341335422912,ADJ:N,-yzna
cierń,cierniówka,0.2994955518419684,N:N,-ówka
biel,bielik,0.2841173485573597,N:N,-ik
szczudło,szczudłak,0.6780716126639292,N:N,-ak
świst,świstun,0.4847587863807483,N:N,-un
brąz,brązówka,0.3607566764077771,N:N,-ówka
rożen,rożeniec,0.5653580717722615,N:N,-iec
rabować,rabunek,0.3876695057548506,V:N,-unek
otoczyć,otaczać,0.6386420245395998,V:V,-ać
wtórzyć,powtórzyć,0.6666631964222707,V:V,po-
dzwonić,zadzwonić,0.7947556043463644,V:V,za-
mienić,zmienić,0.45091445485464954,V:V,z-
geografia,zoogeografia,0.5216058823991925,N:N,zoo-
część,cząstka,0.4255878345976227,N:N,-ka
drożdże,drożdżówka,0.3314792773359636,N:N,-ówka
obaczyć,zobaczyć,0.6375730265976941,V:V,z-
kukurydza,kukurydziany,0.4483152040347754,N:ADJ,-any
odmienny,nieodmienny,0.46128516998458247,ADJ:ADJ,nie-
myśleć,pomyśleć,0.804740354965841,V:V,po-
kończyć,skończyć,0.8167768065091823,V:V,s-
oskarżyć,oskarżać,0.7568519922956068,V:V,-ać
biały,białko,0.24432472429412888,ADJ:N,-ko
przemysł,przemysłowy,0.5869566511903637,N:ADJ,-owy
słuchać,posłuchać,0.8001182851856973,V:V,po-
jeździć,jezdnia,0.22843494336338965,V:N,-nia
chód,chodnik,0.24125969170420247,N:N,-nik
zwyciężać,zwycięzca,0.25957287664343043,V:N,-ca
zwyciężać,zwycięstwo,0.42883852791557253,V:N,-stwo
nowy,Nowak,0.20398139595725562,ADJ:N,-ak
dąb,Dąbrowski,0.22114424153694623,N:N,-owski
Wojciech,Wojciechowski,0.6535226208467104,N:N,-ski
pamięć,pamiętać,0.3170026028967714,N:V,-ać
waga,ważyć,0.47988523374481673,N:V,-yć
bić,zabić,0.4872002601701588,V:V,za-
rozsadzić,rozsadzać,0.8523078480449154,V:V,-ać
żal,żałować,0.5221265869851516,N:V,-ować
wołowy,wołowina,0.5191140826133911,ADJ:N,-ina
cielęcy,cielęcina,0.5688973927770458,ADJ:N,-ina
baran,baranina,0.4295027097945161,N:N,-ina
jagnięcy,jagnięcina,0.5901328634353266,ADJ:N,-ina
wieprz,wieprzowina,0.43540530168935954,N:N,-owina
chodzić,przychodzić,0.6790519088877578,V:V,przy-
prosić,przeprosić,0.5708022026419586,V:V,prze-
ufać,zaufać,0.8295325025335436,V:V,za-
uciec,uciekać,0.788211448120631,V:V,-ać
oszukać,oszukiwać,0.6859486056899454,V:V,-iwać
oszukać,oszustwo,0.38420614178541634,V:N,-stwo
cło,celnik,0.3179912991420707,N:N,-nik
pożyczyć,pożyczać,0.7145788777498574,V:V,-ać
system,ekosystem,0.5165328645188852,N:N,eko-
wygodny,niewygodny,0.668167886871601,ADJ:ADJ,nie-
wygoda,wygodny,0.4297315772354988,N:ADJ,-ny
namiętny,namiętność,0.4433069485555071,ADJ:N,-ość
zniknąć,znikać,0.6708699492595047,V:V,-ać
mądry,mądrość,0.35880471059205543,ADJ:N,-ość
zabawa,zabawka,0.6196779669626892,N:N,-ka
okraść,okradać,0.6888635224600095,V:V,-adać
nera,nerka,0.233513539930311,N:N,-ka
myśleć,myśliwy,0.17347632968302862,V:N,-iwy
śpiewać,śpiewak,0.4070773660579945,V:N,-ak
rzezać,rzeźba,0.21522139610825908,V:N,-ba
rzeźbiarz,rzeźbiarstwo,0.5229164056686804,N:N,-stwo
rzeźba,rzeźbiarz,0.5245334362938026,N:N,-arz
rzeźbiarz,rzeźbiarka,0.6071502618015853,N:N,-ka
policja,policjant,0.5366501159793573,N:N,-ant
rzeź,rzeźnik,0.33687644923766924,N:N,-nik
góra,górnik,0.31645926900241395,N:N,-nik
kareta,karetka,0.4754492526578149,N:N,-ka
bury,Burak,0.2800382423657821,ADJ:N,-ak
zmęczyć,zmęczenie,0.43602325333432623,V:N,-enie
powiedzieć,odpowiedzieć,0.6106374746923533,V:V,od-
kłamać,skłamać,0.714459911145397,V:V,s-
odległy,odległość,0.3822753627412254,ADJ:N,-ość
równy,równość,0.3744896479944043,ADJ:N,-ość
rywalizować,rywalizacja,0.496119194357178,V:N,-cja
szermierz,szermierka,0.5025506366432757,N:N,-ka
gdzie,gdzieś,0.5362374521129672,U:U,-ś
kraść,kradzież,0.3770617729790101,V:N,-eż
niewola,niewolnik,0.4016208687133751,N:N,-nik
palenie,podpalenie,0.5307376291225375,N:N,pod-
wandal,wandalizm,0.6304722683473399,N:N,-izm
syf,syfek,0.5359264080046767,N:N,-ek
ubezpieczyć,ubezpieczenie,0.6024842127188125,V:N,-enie
taić,tajny,0.08627260858577646,V:ADJ,-ny
powietrze,powietrzny,0.42891011383975075,N:ADJ,-ny
szalenie,szaleństwo,0.24997870282599177,N:N,-stwo
czytać,czytelny,0.28756959850595987,V:ADJ,-elny
pracować,pracowity,0.3047318082208539,V:ADJ,-ity
nos,nosowy,0.46424207469530765,N:ADJ,-owy
sosna,Sosnowiec,0.14955149670981593,N:N,-owiec
szybki,szybkość,0.41402359547875756,ADJ:N,-ość
czasza,czaszka,0.4849976073439829,N:N,-ka
żar,żarówka,0.2123501004962003,N:N,-ówka
chudy,chudnąć,0.34945320773260025,ADJ:V,-nąć
uczyć,uczeń,0.33073255147630687,V:N,-eń
pełny,pełnia,0.2882612790102055,ADJ:N,-nia
weekend,weekendowy,0.5705567267344829,N:ADJ,-owy
dźwigać,dźwignia,0.14617309909388798,V:N,-nia
piżmak,piżmaczek,0.6040527743327861,N:N,-ek
wiosna,wiosenny,0.4491061528779432,N:ADJ,-ny
siła,silnik,0.1948912061539556,N:N,-nik
młyn,młynarz,0.5271828872364452,N:N,-arz
cierpliwy,cierpliwość,0.44079443169989185,ADJ:N,-ość
wino,winnica,0.4559934427909006,N:N,-nica
drab,drabina,0.3547134344567744,N:N,-ina
kajdany,kajdanki,0.6059300626615799,N:N,-ki
przebić,przebijać,0.7195047473314992,V:V,-ać
wynająć,wynajmować,0.7871060478161295,V:V,-ować
nająć,wynająć,0.7541642042463665,V:V,wy-
wino,winny,0.3092510380316401,N:ADJ,-ny
winny,niewinny,0.5490234318653203,ADJ:ADJ,nie-
gdzie,gdziekolwiek,0.5674873482702414,U:U,-kolwiek
skrót,skrótowiec,0.6509607234745348,N:N,-owiec
pochodny,pochodna,0.396140879577354,ADJ:N,-a
pies,psina,0.521654580442656,ADJ:N,-ina
zając,zajączek,0.6011256134080923,N:N,-ek
pajęczy,pajęczyna,0.552542890226838,ADJ:N,-yna
chrześcijanin,chrześcijaństwo,0.4544611159735755,N:N,-stwo
pająk,pajączek,0.6084513757996224,N:N,-ek
miasto,miejski,0.40888944117581927,N:ADJ,-ski
noga,nogawka,0.46627552982935694,N:N,-awka
sprzedać,sprzedaż,0.4541073468439417,V:N,-aż
duma,dumny,0.4148169211754267,N:ADJ,-ny
górnik,górnictwo,0.5080438257029747,N:N,-ctwo
para,parowiec,0.08472525188195046,N:N,-owiec
przekonać,przekonywać,0.6886099994526735,V:V,-ywać
mawiać,namawiać,0.3260373218906334,V:V,na-
uprowadzić,uprowadzenie,0.5334667779392844,V:N,-enie
nerw,nerwowy,0.46993783489639696,N:ADJ,-owy
pisać,pisarz,0.3140451032000269,V:N,-arz
pielęgnować,pielęgniarz,0.106605674328762,V:N,-arz
ciąg,wodociąg,0.2515455933503574,N:N,wodo-
plecy,plecak,0.36242341208043616,N:N,-ak
oszczędzić,oszczędny,0.3357243590867727,V:ADJ,-ny
dźwigać,dźwigacz,0.3250749989706432,V:N,-acz
tchórz,tchórzliwy,0.6090449683750575,N:ADJ,-liwy
skąpy,skąpstwo,0.3486774694771988,ADJ:N,-stwo
skąpy,skąpiec,0.5272998167036214,ADJ:N,-iec
szczypior,szczypiorek,0.7829633395797312,N:N,-ek
tradycja,tradycyjny,0.3393997396180036,N:ADJ,-ny
pancerz,pancernik,0.45215556866454576,N:N,-nik
dziób,dziobak,0.4157883910796709,N:N,-ak
żółty,żółtko,0.33925201939325433,ADJ:N,-ko
cytryna,cytrynowy,0.41300189192053127,N:ADJ,-owy
trąba,trąbka,0.45501255821997866,N:N,-ka
alt,altówka,0.14799322356577693,N:N,-ówka
wiosło,wiosłować,0.5834690172129434,N:V,-ować
krawać,krawiec,0.23896456449609627,V:N,-iec
napiąć,napięcie,0.32424691816428275,V:N,-ęcie
cierpliwy,niecierpliwy,0.7159206357049026,ADJ:ADJ,nie-
wystarczyć,wystarczać,0.7312849663809854,V:V,-ać
karzeł,karli,0.2521008331584652,N:ADJ,-i
stół,stolarz,0.32863748106560176,N:N,-arz
kronika,kronikarz,0.4603100331967529,N:N,-arz
ryba,rybak,0.4072084767298101,N:N,-ak
dziennik,dziennikarz,0.4701024288211051,N:N,-arz
dach,dachówka,0.49282641502265956,N:N,-ówka
dekować,dekarz,0.15533540725853123,V:N,-arz
tatuaż,tatuować,0.6502672475478285,N:V,-ować
północ,północny,0.7656388566948287,N:ADJ,-ny
standard,standardowy,0.5405761650174868,N:ADJ,-owy
odcinać,odcinek,0.12636017138386668,V:N,-ek
wycofać,wycofywać,0.7536687575685674,V:V,-ywać
garniec,garncarz,0.3435887671348776,N:N,-arz
prędki,prędkość,0.26645644054948225,ADJ:N,-ość
bojaźń,bojaźliwy,0.3469175024436204,N:ADJ,-liwy
gubić,zgubić,0.6587580177178208,V:V,z-
lantan,lantanowiec,0.650628352733735,N:N,-owiec
padły,padlina,0.22905739680128212,V:N,-ina
prawo,prawny,0.3548576929612368,N:ADJ,-ny
chrześcijanin,chrześcijański,0.5990652424150921,N:ADJ,-ski
samochód,samochodowy,0.5201577541023211,N:ADJ,-owy
cierpieć,cierpliwy,0.29463447116603003,V:ADJ,-liwy
olej,oleica,0.29839832283058865,N:N,-ica
języczek,języczkowy,0.6751746896973397,N:ADJ,-owy
ząb,zębowy,0.4521543790791194,N:ADJ,-owy
dziąsło,dziąsłowy,0.7160810214032154,N:ADJ,-owy
dźwięk,dźwięczny,0.5481113848831628,N:ADJ,-ny
dźwięczny,bezdźwięczny,0.7311030884980582,ADJ:ADJ,bez-
komin,kominiarz,0.5234155412361775,N:N,-arz
malować,malarz,0.36562192461462817,V:N,-arz
grzechot,grzechotnik,0.5833637665262664,N:N,-nik
jądro,jądrowy,0.2607408461193528,N:ADJ,-owy
ptak,ptaszek,0.66212284214553,N:N,-ek
zjełczeć,zjełczały,0.5815271364183459,V:V,-ały
mięta,miętowy,0.5249837818881922,N:ADJ,-owy
pogarda,pogardliwy,0.4460250756823172,N:ADJ,-liwy
papier,papierowy,0.6124484402422706,N:ADJ,-owy
głowa,główny,0.13697463939755872,N:ADJ,-ny
dokładny,dokładnie,0.4450161201612465,ADJ:ADV,-ie
mama,mamusia,0.7786268464416474,N:N,-usia
tata,tatuś,0.7561143115558425,N:N,-uś
przód,przodek,0.25402023264345575,N:N,-ek
zmartwić,zmartwienie,0.39791260822022423,V:N,-enie
ćwiczyć,ćwiczenie,0.5369305801968646,V:N,-enie
głupi,głupota,0.3853770422532983,ADJ:N,-ota
krawędź,krawężnik,0.3397745011649419,N:N,-nik
czujny,czujność,0.4142749152820595,ADJ:N,-ość
współczuć,współczucie,0.4286347464710818,V:N,-ie
mżyć,mżawka,0.3913974203944971,V:N,-awka
teka,teczka,0.423277030632379,N:N,-eczka
stopniowy,stopniowo,0.46930052489050345,ADJ:ADV,-o
gadać,gadatliwy,0.3087898651083467,V:ADJ,-liwy
metr,decymetr,0.5661088958939331,N:N,decy-
metr,milimetr,0.6268351877860577,N:N,mili-
zatrudnić,zatrudniać,0.8055019318080762,V:V,-ać
najem,najemca,0.48482087160846277,N:N,-ca
węgiel,węglan,0.4246230882787141,N:N,-an
księga,księgowy,0.18852221589788543,N:N,-owy
chuj,chujnia,0.4845518819121072,N:N,-nia
ziemia,ziomek,0.18010030763309848,N:N,-ek
ziom,ziomal,0.5561101948609812,N:N,-al
banda,bandzior,0.4212852971169936,N:N,-or
wór,worek,0.7078036157617895,N:N,-ek
palić,paliwo,0.33589709900855946,V:N,-iwo
szczaw,szczawik,0.623702304516973,N:N,-ik
rozgrzeszyć,rozgrzeszenie,0.5587303140863744,V:N,-enie
ropa,ropień,0.34515753114727576,N:N,-eń
połączyć,połączenie,0.5874480674917558,V:N,-enie
zboczyć,zboczenie,0.3791031979920203,V:N,-enie
urok,uroczy,0.4151365175362426,N:ADJ,-y
trawienie,trawieniec,0.4751647476270354,N:N,-iec
uważny,nieuważny,0.629990678838832,ADJ:ADJ,nie-
pierdolony,popierdolony,0.7523091006803618,ADJ:ADJ,po-
rola,rolnik,0.11746385512557778,N:N,-nik
szantaż,szantażysta,0.60339764947924,N:N,-ysta
altruizm,altruistyczny,0.6737269490432938,N:ADJ,-yczny
daleki,daleko,0.595706282699731,ADJ:ADV,-o
oszczerca,oszczerstwo,0.5016802264380904,N:N,-stwo
nagrywać,nagrywarka,0.4122046608377823,V:N,-arka
pogardzić,pogardzać,0.7029254769210223,V:V,-ać
jabłko,jabłkowy,0.4205164369622878,N:ADJ,-owy
zakład,zakładnik,0.24741842990187313,N:N,-nik
brzydki,brzydota,0.42187830686309635,ADJ:N,-ota
zgryźć,zgryzota,0.2780203243674839,V:N,-ota
mydło,mydlnica,0.34066660397839876,N:N,-nica
demokracja,demokratyczny,0.5804257963389658,N:ADJ,-yczny
tasza,tasznik,0.38237685676210786,N:N,-nik
wierzbowy,wierzbownica,0.45970368386267424,ADJ:N,-nica
zakazić,zakażenie,0.46006629757879103,V:N,-enie
kraj,krajan,0.37693396633587684,N:N,-an
pole,polny,0.20497014025826743,N:ADJ,-ny
rana,ranny,0.24060345285162776,N:ADJ,-ny
rano,ranny,0.23719923308951785,ADV:ADJ,-ny
zupełny,zupełnie,0.3986738349989385,ADJ:ADV,-ie
piżmo,piżmak,0.351826098272761,N:N,-ak
krew,krewny,0.08737256625376955,N:ADJ,-ny
dziadek,pradziadek,0.7821396262410423,N:N,pra-
konwalia,konwalijka,0.5298824450571332,N:N,-ka
zwyczaj,zwyczajny,0.36942311597848176,N:ADJ,-ny
kręg,kręgowiec,0.4597044238444947,N:N,-owiec
broda,brodaty,0.45709681288896076,N:ADJ,-aty
kolej,kolejka,0.5155292914734847,N:N,-ka
nadzwyczaj,nadzwyczajny,0.35088041461764796,ADV:ADJ,-ny
metr,manometr,0.3472333545583093,N:N,mano-
wątpliwy,wątpliwość,0.3883235010427051,ADJ:N,-ość
garbować,garbarz,0.3961326287081791,V:N,-arz
*sъpnǫti,zasnąć,0.18661805547827204,V:V,za-
proch,proszek,0.4881810706415556,N:N,-ek
tarcza,tarczyca,0.41093654401690216,N:N,-yca
łapa,łapówka,0.2599068336551633,N:N,-ówka
gromada,gromadzić,0.20079279013885554,N:V,-ić
zbiór,zbiornik,0.3460630156129869,N:N,-nik
fioł,fiołek,0.5720764171702257,N:N,-ek
pot,pocić,0.39685620912162767,N:V,-ić
kotew,kotwica,0.24172098947414777,N:N,-ica
dom,domowy,0.45424682647500214,N:ADJ,-owy
widok,widoczny,0.37295890931936093,N:ADJ,-ny
liczyć,licznik,0.1498679362479376,V:N,-nik
alkohol,alkoholizm,0.5815154192470651,N:N,-izm
łechtać,łechtaczka,0.3762204362596393,V:N,-aczka
kaczę,kaczątko,0.38598524533284184,N:N,-ątko
jebać,jebany,0.5967495228529688,V:ADJ,-any
człon,członek,0.3152267919365006,N:N,-ek
użyć,używać,0.8237499994065607,V:V,-wać
odwaga,odważny,0.4036368927231888,N:ADJ,-ny
wieża,wieżowiec,0.40332333739412574,N:N,-owiec
szybować,szybowiec,0.45865986424613436,V:N,-owiec
kelner,kelnerka,0.6995538170555289,N:N,-ka
żelazo,żeliwo,0.4985452338680333,N:N,-iwo
rząd,rządzić,0.3289532584047573,N:V,-ić
brama,bramka,0.6059710868484472,N:N,-ka
lis,lisi,0.21467676468167607,N:ADJ,-i
palacz,palaczka,0.5430910244210033,N:N,-ka
tajemnica,tajemniczy,0.3801939799186498,N:ADJ,-czy
wesprzeć,wspierać,0.7919847578031518,V:V,-ać
ludny,ludność,0.4139955326719681,ADJ:N,-ość
fizyka,fizyczny,0.31474740951538716,N:ADJ,-yczny
zdołać,zdolny,0.4369010817086778,V:ADJ,-ny
buda,budka,0.5111555231857362,N:N,-ka
sieć,siatka,0.49248840221003465,N:N,-ka
uwodzić,uwodziciel,0.4680667875511688,V:N,-ciel
przeć,wesprzeć,0.5073056464764983,V:V,wes-
smak,smaczny,0.4984490173844397,N:ADJ,-ny
pion,pionowy,0.5440403535080924,N:ADJ,-owy
niszczyć,niszczyciel,0.25091168051502577,V:N,-ciel
poziom,poziomy,0.6007532099818258,N:ADJ,-y
moc,mocny,0.30694358523113996,N:ADJ,-ny
płeć,płciowy,0.33709929223152457,N:ADJ,-owy
podległy,niepodległy,0.4814822912607366,ADJ:ADJ,nie-
kwiczeć,kwiczoł,0.4929139123282883,V:N,-oł
unieważnić,unieważnienie,0.5559290970584749,V:N,-enie
ekskomunika,ekskomunikować,0.6495528215569654,N:V,-ować
pierścień,pierścionek,0.6274068615022526,N:N,-ek
komputer,komputerowy,0.6446727325564727,N:ADJ,-owy
kontrola,samokontrola,0.67553334515165,N:N,samo-
cynamon,cynamonowy,0.5635492772799492,N:ADJ,-owy
Słowianin,słowiański,0.4770420381922038,N:ADJ,-ski
karabin,karabinek,0.7478623729006195,N:N,-ek
dodawać,dodawanie,0.6021932816004805,V:N,-anie
mnożyć,mnożenie,0.4779064367599264,V:N,-enie
islam,islamski,0.6323343678968598,N:ADJ,-ski
ręka,ręcznik,0.18968275007282642,N:N,-nik
buła,bułka,0.5815413511366054,N:N,-ka
słoma,słomka,0.3869153643711082,N:N,-ka
huśtać,huśtawka,0.4667627637628946,V:N,-awka
ty,tykać,0.1565904049748672,N:V,-kać
tknąć,tykać,0.5658169776364891,V:V,-ać
pustka,pucha,0.31372866594487325,N:N,-cha
puszka,pucha,0.48203692312802204,N:N,-cha
krtań,krtaniowy,0.43564245139042934,N:ADJ,-owy
tlen,tlenowy,0.4782422403137565,N:ADJ,-owy
monopol,monopolista,0.6488869300966926,N:N,-ista
nazista,neonazista,0.665574860278493,N:N,neo-
ośmioro,ośmiornica,0.12064350182459493,N:N,-nica
smok,smoczek,0.518497344462317,N:N,-ek
tożsamy,tożsamość,0.16092155585778822,ADJ:N,-ość
docenić,doceniać,0.7564857934912207,V:V,-ać
najem,najemnik,0.2492511059652751,N:N,-nik
